date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,char
2006-09-01,0.021202478,0.0359652233,0.0313099442,0.0139141959,0.0367553032,0.0151282758,-0.005366881,0.0101637673,-0.005244853,0.0325317687,23
2006-10-01,0.0430849518,0.0486431716,0.0411789,0.0245511511,0.0309292801,0.0306486274,0.0365034026,0.0440162767,0.0411894501,0.0562900042,23
2006-11-01,0.0361781781,0.0275489812,0.0150875124,0.0139445866,0.0172604377,0.0186117011,0.0487252657,0.0313978313,0.0374191759,0.0046812655,23
2006-12-01,-0.025932842,-0.00543884,0.0052215644,-0.009127311,0.0168794571,0.0025717306,-0.005230577,0.0206840368,0.0125593723,0.0387430789,23
2007-01-01,0.0261657744,0.0282885762,0.0321026319,0.0170567508,0.0276080152,0.0129653137,0.0354518527,-0.006011792,0.0164535035,0.0353183577,23
2007-02-01,0.0051839135,-0.024737754,-0.015271781,-0.009965162,-0.02285355,-0.012103554,-0.015308062,-0.014220196,-0.00536621,-0.022364736,23
2007-03-01,0.0072569785,0.0096803721,0.0115962105,0.0195677351,0.0184372787,0.0206690081,0.0224935125,0.0121372121,0.0340796544,0.0150987842,23
2007-04-01,0.0472657566,0.0544044177,0.0504028538,0.0419270021,0.0287277605,0.0386074743,0.0356974419,0.0261365115,0.0212600872,0.0446935784,23
2007-05-01,0.0176383709,0.0341238202,0.0441679213,0.0398144136,0.0514833267,0.0363790066,0.041340614,0.05689856,0.0645657911,0.0362839895,23
2007-06-01,-0.013314586,-0.014384925,-0.007624879,-0.011795714,-0.010366047,0.0108215894,-0.013787147,-0.007025791,-0.016052337,-0.012644958,23
2007-07-01,-0.021864544,-0.015679355,-0.021421272,-0.017362136,-0.016883475,-0.017471198,-0.032695455,-0.03596452,-0.023858493,-0.030704719,23
2007-08-01,0.0222665783,0.0256865263,0.0013482948,0.0239413438,0.0270869872,0.0084738236,0.0141920881,0.0001016479,0.0039414108,-0.007411194,23
2007-09-01,0.0367282277,0.0336060671,0.0252187837,0.0334795832,0.0491171553,0.0466713915,0.0461125929,0.0368997467,0.0602305859,0.0525875633,23
2007-10-01,0.0135772952,0.0473385363,0.0180410864,0.0399897223,0.0284939704,0.0227895691,0.0424186264,0.0378549015,0.0173768435,0.0287999381,23
2007-11-01,-0.055040509,-0.036647627,-0.045901015,-0.034736896,-0.041851339,-0.016961291,-0.036159907,-0.050475049,-0.039758574,-0.060665097,23
2007-12-01,-0.03863421,-0.033733736,-0.011706913,-0.003417101,0.0019537083,0.0095041577,0.0079015061,0.0128170727,0.0228136116,0.0557599219,23
2008-01-01,-0.043320687,-0.026764448,-0.066032536,-0.05909172,-0.042085349,-0.100062901,-0.093625074,-0.076626142,-0.0731047,-0.084962017,23
2008-02-01,-0.0084796,-0.007040827,-0.024509271,-0.019014388,-0.048688585,-0.027839133,0.0135927259,0.0109142435,0.022298624,0.0013794941,23
2008-03-01,-0.042703119,0.0126245875,-0.002727381,0.0137513625,0.0248480556,-0.015693225,0.0058193829,-0.001445458,-0.020997194,0.025789406,23
2008-04-01,0.0801170564,0.0805038124,0.0140569283,-0.010176626,0.0266907096,0.0627956295,0.0359607452,0.0639513872,0.0537938525,0.0992480747,23
2008-05-01,0.0357792961,0.0517477205,0.0291936909,0.0126234721,0.0207728544,0.046816111,0.0278702039,0.0412859171,0.038024881,0.0741806605,23
2008-06-01,-0.09783947,-0.079699702,-0.085831877,-0.076880326,-0.088982286,-0.036519967,-0.046422108,-0.049180778,-0.040876977,0.0012343421,23
2008-07-01,-0.011473821,0.0302054445,-0.001195893,-0.018896387,-0.000966403,-0.043589284,-0.054415693,-0.08460649,-0.083553577,-0.058964063,23
2008-08-01,0.0442740477,0.0232918515,0.0330705267,0.0103746846,-0.001467925,0.0137089241,0.0141711083,0.0090444718,0.0139647478,0.0129643679,23
2008-09-01,-0.099677189,-0.075236529,-0.100849642,-0.078735155,-0.121954226,-0.100588223,-0.113565241,-0.14272032,-0.107217918,-0.144402554,23
2008-10-01,-0.181272469,-0.158658226,-0.16227141,-0.181521886,-0.120071307,-0.154739462,-0.187712237,-0.13993815,-0.19145409,-0.185805871,23
2008-11-01,-0.111823765,-0.070807452,-0.023368939,-0.077365882,-0.064537095,-0.046760006,-0.019518747,-0.066789292,-0.057813168,-0.081137966,23
2008-12-01,0.0311421558,0.0489156873,-0.004969964,0.0529245221,0.0047213251,0.0206230852,0.0134605587,0.0126212964,0.0211102673,0.0142147182,23
2009-01-01,-0.000836615,-0.056743403,-0.0513759,-0.079239611,-0.065346649,-0.037601162,-0.030815995,-0.090269463,-0.087650945,-0.080427225,23
2009-02-01,-0.033803474,-0.069755301,-0.100008356,-0.095682657,-0.106677515,-0.124400892,-0.096049839,-0.062711509,-0.12305262,-0.086819639,23
2009-03-01,0.1167431222,0.1422706423,0.0896917419,0.095088232,0.0757624436,0.0892791415,0.0504148368,0.0496357233,0.0583034423,0.0478053105,23
2009-04-01,0.2701895646,0.1866084532,0.1676656155,0.0956493007,0.0917466566,0.091631453,0.0467343213,0.0137934836,0.0488073932,0.0419811462,23
2009-05-01,0.1113143185,0.0571786155,0.0321628608,0.0446265972,0.0694358664,0.0128945927,0.0427181057,0.0424728041,-0.002105638,0.0035047288,23
2009-06-01,0.0263908342,0.0017556698,0.0084605636,-0.005993582,0.0052733983,0.0168040456,-0.002940194,0.0250671621,0.0170612652,-0.003533154,23
2009-07-01,0.0558585843,0.0473274657,0.1012136616,0.0771317124,0.0938488985,0.082176757,0.0984228358,0.0870038615,0.1026280424,0.1270661887,23
2009-08-01,0.0019864081,0.0239412218,0.0152668003,0.0215314377,0.0227516881,0.0339619426,0.0263657638,0.0371635971,0.0294849812,0.0500837258,23
2009-09-01,0.0194519076,0.0439880744,0.0303976768,0.0730768795,0.053842403,0.0493504678,0.0463703161,0.0896533251,0.0999147306,0.0892621269,23
2009-10-01,-0.002179238,-0.02143375,0.0099347891,-0.005852351,-0.017726957,-0.055479003,-0.039296927,-0.048077045,-0.069124153,-0.082869523,23
2009-11-01,0.0699728332,0.0593191501,0.0476431227,0.0525731238,0.0526056136,0.0582449552,0.0680001123,0.0461382929,0.0423253208,0.0738457674,23
2009-12-01,0.0301111561,0.0052471954,0.0246544407,0.0381526239,0.0316661465,0.0409533571,0.0502254413,0.0527833337,0.0691525673,0.1048667177,23
2010-01-01,-0.029959154,-0.036564816,-0.039214499,-0.044413712,-0.047913674,-0.036355579,-0.046099193,-0.058271412,-0.043850871,-0.059942915,23
2010-02-01,0.0172650006,0.0271059863,0.0436104312,0.016299161,0.0499744197,0.0296485637,0.048545272,0.0642685317,0.0650953657,0.0825380194,23
2010-03-01,0.0517929599,0.0536216239,0.0542864937,0.0526196461,0.0503882234,0.0629044836,0.0804330061,0.0774686787,0.0645603127,0.0882038847,23
2010-04-01,-0.002916843,0.0055801154,0.0052912542,0.0598177714,0.0169910169,0.0321467608,0.0319498914,0.0475340587,0.052591246,0.0478346203,23
2010-05-01,-0.080537261,-0.084024783,-0.065004453,-0.070704313,-0.074385202,-0.073766806,-0.074590655,-0.074759124,-0.090692877,-0.093385526,23
2010-06-01,-0.043442956,-0.032538925,-0.050773364,-0.052111504,-0.052051773,-0.084104218,-0.083207769,-0.069585778,-0.086745087,-0.114363258,23
2010-07-01,0.0681568417,0.0736698788,0.0622858229,0.0728523655,0.0790192714,0.067468916,0.0766562389,0.069087815,0.0840164613,0.0883958799,23
2010-08-01,-0.036737257,-0.044507202,-0.038697265,-0.036459423,-0.029912968,-0.038065405,-0.052618416,-0.026636015,-0.032606497,-0.069794984,23
2010-09-01,0.1054159999,0.0930396431,0.0828226745,0.1204947217,0.1390729447,0.1081962001,0.0852826244,0.0904658575,0.0826202296,0.0997462935,23
2010-10-01,0.0620358683,0.0376899764,0.0443818207,0.0316017568,0.0525386443,0.026971913,0.0505683324,0.0349441533,0.0304073572,0.0564736705,23
2010-11-01,-0.019083779,-0.007017626,0.0083375767,0.0327885568,0.027709368,0.0109784802,0.0048226542,0.0031500066,0.0068574947,0.0135871095,23
2010-12-01,0.0605177165,0.061707663,0.0594990168,0.0568108102,0.0585197974,0.0695992291,0.0754892034,0.0674976843,0.0575669126,0.0555588065,23
2011-01-01,0.0228071104,0.0177961417,0.0214180803,-0.002232503,0.0411273058,-0.000290437,0.0317824484,0.0010950733,0.0356196833,0.0186601806,23
2011-02-01,0.0144047742,0.0167625743,0.024774547,0.0477835541,0.0494012458,0.0525779424,0.0454306314,0.0599467374,0.064651389,0.0704890091,23
2011-03-01,0.0009501071,0.0047653172,0.0013248838,0.0209553476,0.0169097307,0.0109262303,0.0139844699,0.001103079,0.0206338284,0.0308862494,23
2011-04-01,0.0455427218,0.0566605621,0.0186469213,0.0475447871,0.0272152688,0.0379680165,0.0202895785,0.0283375054,0.0277740253,0.0076026214,23
2011-05-01,0.0052449227,0.0004454891,-0.001270324,-0.005486836,-0.01958963,-0.015117909,-0.030806584,-0.023747016,-0.042169192,-0.03216951,23
2011-06-01,-0.011473644,-0.018482842,-0.013710979,-0.011810407,-0.004375031,-0.027797883,-0.02348588,-0.017242632,-0.02829061,0.0006562719,23
2011-07-01,0.011739698,0.0006787124,-0.018525959,-0.042075858,-0.037725924,-0.036289351,-0.027641402,-0.037224932,-0.015442612,-0.028032316,23
2011-08-01,-0.070555198,-0.050986242,-0.026930441,-0.041138515,-0.069263179,-0.081138738,-0.066096753,-0.048726629,-0.034767453,-0.075074932,23
2011-09-01,-0.089906831,-0.096741054,-0.064313587,-0.056164569,-0.047839601,-0.066651596,-0.090959133,-0.087575613,-0.037425562,-0.091712606,23
2011-10-01,0.1891138871,0.1638278963,0.1493820964,0.1178985294,0.0891762956,0.0907713438,0.0712878159,0.1321971387,0.0834636671,0.0557695976,23
2011-11-01,-0.013470313,0.0100427539,-0.010161404,0.0056047756,0.0114277489,-0.013163498,0.0076776895,0.006249254,0.0118855548,0.0164179773,23
2011-12-01,-0.024087857,-0.03804225,-0.037485249,-0.005425872,-0.008858818,0.0440555557,0.0197347215,0.0229254001,0.0132411389,0.0347347684,23
2012-01-01,0.1225462171,0.1041078035,0.0895460158,0.0582122952,0.0571192426,0.0563580704,0.0114842359,0.0205506482,0.0139105345,-0.028457952,23
2012-02-01,0.0262196584,0.0397649679,0.0204893064,0.03767695,0.0551573436,0.07692609,0.0535231856,0.0213232433,0.0383984852,0.0249216178,23
2012-03-01,0.0123164598,0.0189014011,0.0338745246,0.0227501008,0.0387413312,0.0297043773,0.0108192361,0.0369635072,0.0228680163,0.013035813,23
2012-04-01,0.0084051605,-0.00915894,-0.006193977,-0.023560476,-0.005018573,-0.005855021,0.0060580323,-0.002151215,-0.006837159,0.0060822974,23
2012-05-01,-0.060908825,-0.051237935,-0.034999463,-0.07069319,-0.043099522,-0.076146149,-0.061253325,-0.05618551,-0.065378461,-0.077015195,23
2012-06-01,0.0457391196,0.0227717701,0.0438170818,0.0210767022,0.0431476521,0.0327353504,0.0513842464,0.0527873538,0.043644069,0.0547214608,23
2012-07-01,-0.008343961,0.0011457812,0.0291231948,0.0109567974,-0.001021319,0.0175926724,0.0256406086,0.0175957031,0.016523441,0.0127651088,23
2012-08-01,0.0468636165,0.0203430693,0.0280870365,-0.000867693,0.0268260568,0.0370308409,0.0179898835,0.0137738149,0.0004143481,0.0557078445,23
2012-09-01,0.0247364931,0.0109645771,0.0094470283,0.0218495204,0.0413944676,0.0239508433,0.0103298569,0.044969761,0.0326129826,0.0397231048,23
2012-10-01,-0.016517278,-0.031439599,-0.025494108,-0.007854813,-0.017875112,-0.051206514,-0.01996549,-0.005844915,-0.023634713,0.0040637412,23
2012-11-01,0.0102085357,0.0252420422,0.0165303084,0.0069540956,0.0188385402,0.0080147457,-0.008054875,0.0007918778,-0.005610578,0.0175569576,23
2012-12-01,0.0212713185,-0.020796178,0.028655691,0.0197914449,0.0201218446,-0.000492584,-0.004449704,-0.000693771,0.0198896442,0.0215323107,23
2013-01-01,0.0178960457,0.0616246413,0.066527175,0.0476374501,0.0599773394,0.0587588424,0.0641932079,0.0645986364,0.0652060432,0.0770051464,23
2013-02-01,0.0092526725,0.0141301259,0.0119051126,0.0057677538,0.0223064909,0.0237570019,0.0015058737,0.0208907087,0.0216684041,0.0266075734,23
2013-03-01,0.0418066037,0.0395340932,0.0302476413,0.0253039047,0.0388338579,0.0488625253,0.0492946155,0.0506724827,0.0460567819,0.0556731229,23
2013-04-01,0.0283641634,0.0154537721,0.0131924833,0.0104244963,0.0251907344,0.0045393682,0.0169377149,-0.000931044,0.0097280757,-0.014711613,23
2013-05-01,0.0203569415,0.0195816616,0.0248171565,0.0138842224,0.0209655844,0.007022114,0.0068613763,0.0042951543,0.0222501774,0.0751246254,23
2013-06-01,-0.051101817,-0.004801799,-0.006454752,-0.001506959,-0.011170416,-0.00873916,-0.001305387,-0.001284655,-0.000979801,-0.025908287,23
2013-07-01,0.0648917972,0.0458578426,0.0406303723,0.0671145108,0.0359475001,0.0694924975,0.0443818396,0.0574587723,0.0666808169,0.059324838,23
2013-08-01,-0.003204835,-0.023156809,-0.034616622,-0.02551497,-0.03200266,-0.012182283,-0.037521171,-0.027555796,-0.024255605,-0.036495525,23
2013-09-01,0.0325199646,0.0411667026,0.0191348771,0.0436035001,0.0490506115,0.04211582,0.036909599,0.0372959447,0.0542490941,0.0518830868,23
2013-10-01,0.0277285705,0.0333400342,0.0673194675,0.0585276441,0.0466125249,0.0286640065,0.0387003069,0.03920287,0.0547991569,0.0437865918,23
2013-11-01,0.0174090474,0.0356161148,0.038144826,0.0383242638,0.0317382181,0.0048844317,0.0041244534,0.0136156121,0.0057808634,0.0185509822,23
2013-12-01,0.0295482928,0.0088036884,0.0232561945,0.0288039042,0.0290538925,0.0284767717,0.0376359565,0.0487700105,0.0234683615,0.0425799085,23
2014-01-01,-0.040048961,-0.028591255,-0.039552286,-0.031242791,-0.041948366,-0.025119125,-0.021005272,-0.004979414,-0.015041641,-0.037413232,23
2014-02-01,0.0444055806,0.0332932008,0.0418795973,0.0510221512,0.0581311396,0.0606707933,0.0454398656,0.0715166125,0.0402839382,0.0556948914,23
2014-03-01,0.0103876463,0.0083064155,-0.007392808,0.0109413403,-0.009601746,-0.004155924,-0.014621855,-0.017135623,0.0253781472,0.0163772769,23
2014-04-01,0.0149517735,0.027821319,-0.004424937,0.0064374188,0.0002706975,0.0055251948,-0.009829197,-0.00574816,0.0079640376,0.0057423233,23
2014-05-01,0.0087555169,0.0210394691,0.0231578822,0.031474098,0.0192559138,0.0143054012,0.0259985536,0.0294476528,0.0226431497,0.024272237,23
2014-06-01,0.0295343047,0.0203483643,0.0173834879,0.0018023971,0.0193502115,0.0210978561,0.0452404485,0.0280218363,0.0283722866,0.036701959,23
2014-07-01,-0.02530176,-0.014869817,-0.019726637,-0.014089769,-0.035374047,-0.013266772,-0.012143135,-0.000475005,-0.03252726,-0.053338875,23
2014-08-01,0.0464071004,0.0401966102,0.0579060962,0.0477559544,0.0387207715,0.0514266203,0.0196493333,0.0337035048,0.0445667786,0.0441317934,23
2014-09-01,-0.029344901,-0.017557217,-0.008410876,-0.016579832,-0.009210658,-0.007429937,-0.024230756,-0.029745864,-0.035081474,-0.059872589,23
2014-10-01,0.0453042453,0.0139048988,0.0352805544,0.036983011,0.0306309282,0.0276698083,0.0304892315,0.0119439495,0.0192654088,-0.017110483,23
2014-11-01,0.0366719885,0.0248818899,0.0314655675,0.0404520234,0.0377839853,0.0222383839,0.0242109236,0.0582356536,0.013185511,-0.000951237,23
2014-12-01,-0.023181734,0.0121863474,-0.007438004,0.000236369,-0.007556008,0.0011631587,0.0004041573,-0.017344305,0.0143685185,-0.006490972,23
2015-01-01,-0.020561636,-0.022589081,-0.039100152,-0.032504654,-0.028168912,0.0019472405,-0.038080912,0.0081800861,-0.035825975,-0.013570014,23
2015-02-01,0.0805098243,0.0702690028,0.05104946,0.0465861901,0.0697620088,0.0710699541,0.0747861186,0.0521064932,0.056005957,-0.01240812,23
2015-03-01,-0.013786752,-0.02226247,-0.022908697,-0.016065973,-0.012778049,-0.010077366,-0.016698542,-0.00370731,-0.001136745,-0.004597222,23
2015-04-01,0.0413423598,0.0551553407,0.0046992939,0.0152772974,-0.017951795,-0.005733133,3.46389e-05,-0.000549385,-0.019210162,-0.029239374,23
2015-05-01,-0.004883058,0.0070358655,0.0039719143,-0.000317114,0.014396906,0.0318585878,0.0203789904,0.0294272516,0.0203172225,0.0204245198,23
2015-06-01,-0.0041839,-0.019694634,-0.019011311,-0.034740957,-0.013289501,-0.033680503,-0.004740179,-0.008438065,-0.031128167,-0.034617223,23
2015-07-01,0.0218749907,0.0296373469,0.0073461599,-0.006530832,0.0189960852,0.0314899355,-0.005339738,0.0167710833,0.0015091888,-0.024986102,23
2015-08-01,-0.068726044,-0.058133971,-0.065613019,-0.054434922,-0.064928285,-0.062509708,-0.056221837,-0.068435381,-0.046621431,-0.046546972,23
2015-09-01,-0.035458837,-0.0162277,-0.041074115,-0.034015737,-0.023930815,-0.014354852,-0.034319632,-0.033020706,-0.023271359,-0.044782366,23
2015-10-01,0.0976084848,0.0579256118,0.0868064881,0.0923890643,0.1102830587,0.0987118638,0.0848663343,0.04739347,0.042575549,0.0454226256,23
2015-11-01,0.0165377486,-0.012244576,0.0060210882,-0.003729036,0.0022171146,-0.014394905,0.0126139999,0.0087081427,0.0117957258,0.0054637152,23
2015-12-01,-0.025834617,-0.034837288,-0.045272305,-0.013240994,-0.010091841,-0.013693606,-0.024982653,-0.009321981,-0.001879955,-0.015666233,23
2016-01-01,-0.11246589,-0.052928108,-0.057502671,-0.038221131,-0.051348061,-0.061316659,-0.048663457,-0.006659882,-0.046211139,-0.036541307,23
2016-02-01,0.0272515403,0.0161259037,0.0209785836,0.0024108091,0.0026142944,-0.002678732,0.0008162365,-0.008202158,0.0029540815,0.0098631154,23
2016-03-01,0.0691480208,0.0809277037,0.069905398,0.0649228301,0.0702494849,0.0573187087,0.0722989566,0.0675381386,0.0788063047,0.0706287861,23
2016-04-01,0.0081179328,-0.033258749,0.0038648422,0.0399449413,0.0288713102,0.0019816175,-0.004886893,-4.045425e-06,0.0050979468,-0.001900186,23
2016-05-01,0.0222991383,0.0249610701,0.0187468893,0.019337362,0.0149235629,0.0100800786,0.0257074733,0.0164278063,0.0080335903,0.0043823583,23
2016-06-01,-0.035077139,0.0044883348,-0.004379933,0.0066005342,0.0033671078,0.0304898513,0.0068436405,0.0345878238,0.0407428337,0.0671447419,23
2016-07-01,0.0755333849,0.0619554993,0.0342711767,0.0254262949,0.0482386512,0.0255330556,0.0318791715,0.0437898246,-0.000862991,0.0108907297,23
2016-08-01,0.0022478216,-0.004108502,-0.003294271,0.0031552203,0.0115784688,-0.001455861,-0.006351767,-0.006540154,-0.020754768,-0.024606823,23
2016-09-01,-0.003500203,0.0103737805,0.0024083613,0.0060986347,0.0074987722,0.0031102928,0.0176633586,0.0155442902,0.0298443699,0.0310306406,23
2016-10-01,-0.019148732,-0.007576343,-0.021370607,-0.039954407,-0.033756084,-0.041283597,-0.038660061,-0.020067314,-0.027474421,-0.066286253,23
2016-11-01,0.0365702126,0.0312005913,0.0035234725,0.0183950668,0.0203117571,0.0246254711,0.0235348436,0.0899058461,0.0665465309,0.1328052196,23
2016-12-01,0.0065972483,0.0173870043,0.0164193452,-0.001344182,0.0096724296,0.0278160102,-6.5074e-05,0.0346557001,0.013418709,0.0062304476,23
2017-01-01,0.0319742524,0.0348143031,0.0239141957,0.0254587563,-0.001630452,0.0203519855,0.0039136348,0.0145045677,0.0235137411,0.0324052611,23
2017-02-01,0.0383402655,0.0507734384,0.0439312644,0.0430186399,0.0092582013,0.0239915571,0.0173800529,0.0039742818,0.0005113375,-0.002914053,23
2017-03-01,0.0138759472,0.0027538344,0.0165321414,0.0127935251,0.0003605048,0.0044858705,0.0046617206,-0.004232904,0.0021671346,0.0032060679,23
2017-04-01,0.0194896506,0.0217298889,0.0109231505,0.0133305524,0.0136285215,0.0085897737,-0.000596277,0.0085865652,-0.006136493,0.009281435,23
2017-05-01,0.028054468,0.0099164669,0.0140025421,0.0157481771,0.0099040812,0.0192240439,-0.004096353,0.0298773686,0.0095888129,-0.004189832,23
2017-06-01,0.0035370267,0.0012796014,-0.002054038,0.0111342472,-0.009017886,-0.003187845,0.0067139201,-0.000894277,-0.019165923,0.0010983931,23
2017-07-01,0.0065341318,0.0019577284,0.0195368795,0.0239393723,0.0094879208,0.0270587239,0.0390462416,0.0244611068,0.0174081358,0.0295754917,23
2017-08-01,-0.019563462,-0.009911881,0.0070062265,-0.012439514,-0.007995486,0.0029948016,0.0355711965,0.0098495506,0.0175149293,0.0235644996,23
2017-09-01,0.0277815535,0.0525151535,0.0358180092,0.0205194456,0.0382044745,0.0220232659,0.0031575173,0.014985115,0.0268743538,-0.003006933,23
2017-10-01,-0.028002861,0.0039587401,-0.016798373,0.0303663356,0.0531856315,0.0034192914,0.053064447,0.0293930958,0.0250314708,0.0346163892,23
2017-11-01,0.0466457171,0.056129787,0.020978353,0.0329392585,0.0137732201,0.0269869408,0.0196895889,0.0280936961,0.0296616754,0.0313605696,23
2017-12-01,0.0256675531,0.0249815261,0.0026108845,0.0140962937,0.0209565924,-0.003697308,0.0082818332,0.0109586889,-0.0096687,0.0125081932,23
1963-07-01,-0.008403252,0.0127338459,0.0010521556,-0.002349461,0.0128508226,0.0062540978,-0.00571158,-0.001734339,-0.01236688,-0.020016128,24
1963-08-01,0.0575519122,0.0529492565,0.0536571341,0.0392472871,0.0533995507,0.0636679064,0.0715419345,0.0455614708,0.0714060377,0.0605511265,24
1963-09-01,-0.007618919,-0.021232865,-0.028451351,-0.004113719,-0.004746053,-0.008233109,-0.02066739,-0.015022372,0.0004384234,-0.024665274,24
1963-10-01,0.0388619481,0.0672481683,0.0124695156,0.0256513894,0.0158998288,0.0086415933,0.0137056725,0.022062159,0.0123432769,0.0144567888,24
1963-11-01,-0.016768584,-0.005536852,-0.005461005,0.0168703009,-0.01274215,-0.018501521,-0.009673886,-0.000487886,-0.019992448,0.0095476759,24
1963-12-01,0.0190862817,0.0346180133,0.0297861153,0.0249088731,0.0161340035,0.0137203463,0.0170992025,0.0266051726,0.0240158042,0.0019084883,24
1964-01-01,0.0325659111,0.0211729744,0.0161122265,0.0358735166,0.0225895294,0.0287058575,0.0012573863,0.0236328238,0.0405072938,0.0177935577,24
1964-02-01,0.0221169535,0.0128570887,0.0219632154,0.0041192894,0.0196303598,0.0207709259,0.0389454512,0.0249807799,0.0427324337,0.0428435872,24
1964-03-01,0.0072749513,0.0147163114,0.0355709045,0.0032378173,0.0236989362,0.0528388589,0.030795822,0.0360078438,0.0364650134,0.0365560909,24
1964-04-01,-0.020101669,0.0182071466,0.028897346,0.005988546,0.0316626834,-0.006217595,0.0084174467,-0.017137644,0.0344563277,0.0030049071,24
1964-05-01,0.0188017022,0.0218485328,0.0109509012,0.005701219,0.0078473407,0.0033304215,0.0200461978,0.0296678167,0.0096059628,0.0289064228,24
1964-06-01,0.0063802002,0.0176383238,0.010671109,0.033477904,0.0135392181,0.0153070964,0.0223161623,0.0163973874,0.0205855447,0.0397757848,24
1964-07-01,0.025111713,0.0272584705,0.0383078656,0.0021158846,0.0234880988,0.0341103705,0.0162769609,0.029342983,0.03628909,0.0062434827,24
1964-08-01,-0.010984585,-0.021307988,0.0005285802,-0.01856599,-0.008027498,0.0082398614,-0.012470684,0.0043276793,-0.012840465,-0.01698448,24
1964-09-01,0.0291920694,0.0300887323,0.0313331239,0.0110794357,0.0294453979,0.0439370249,0.0366984385,0.041508661,0.0496436844,0.0714366175,24
1964-10-01,-0.000118772,0.0135921621,0.0153011987,0.0105563155,0.0183171364,0.0139720499,0.0123762997,0.0031879718,0.0118918506,0.0298892805,24
1964-11-01,0.0063342525,0.0245215952,0.012132368,0.0108082175,-0.009899101,0.0162235173,0.0025947423,-0.006587421,-0.04343079,-0.035553818,24
1964-12-01,0.0156480174,-0.007972085,-0.001403979,0.0033560021,0.0223862744,-0.009318899,-0.007452293,-0.02232137,-0.018768449,-0.020100977,24
1965-01-01,0.0554381361,0.0281665502,0.0346581579,0.0042746345,0.0285141031,0.0437794814,0.034850568,0.0478241791,0.0555470704,0.0611440541,24
1965-02-01,0.0047342924,0.0188899798,-0.001264361,0.0140431009,-0.004125075,0.0089899392,0.0054568182,0.0157243998,0.0199126845,0.0034371037,24
1965-03-01,-0.018781273,-0.001194104,-0.009969419,-0.002596264,-0.024219336,-0.017686302,-0.004439196,0.0010767321,0.0046298174,0.0100145736,24
1965-04-01,0.0583833205,0.0248290262,0.013839496,0.0243059899,0.0218818832,0.0400961189,0.034393328,0.0201009925,0.0365888198,0.0636988936,24
1965-05-01,-0.010882797,-0.008782861,-0.004394131,-0.004296264,0.0202609263,0.0017715745,0.0072453056,0.0041846971,-0.02290462,-0.037897537,24
1965-06-01,-0.04973979,-0.063700401,-0.032739444,-0.049744742,-0.04491959,-0.032405174,-0.059551044,-0.038377274,-0.046696698,-0.067755561,24
1965-07-01,0.0204050441,0.0077616288,0.0083577029,0.0252465978,-0.00013468,0.0088422182,0.03876153,0.0334380743,0.0254742595,0.0419206453,24
1965-08-01,0.0365688723,0.0317513504,0.0294999171,0.0242484004,0.0094878854,0.0464140322,0.0291288988,0.0338460343,0.0240353853,0.0220421789,24
1965-09-01,0.0408854607,0.0417978208,0.0315461042,0.0374399726,0.0258476903,0.0226373757,0.0199993595,0.0346851001,0.0291781129,0.0537770405,24
1965-10-01,0.0410339035,0.0329732875,0.0175938582,0.0167495957,0.0244801343,0.0013893421,0.0385599318,0.0389365401,0.0502690202,0.0637817901,24
1965-11-01,-0.000834179,0.0158742793,-0.000948902,0.0175945355,0.006022883,-0.030691276,0.0009837996,0.02752214,0.0013373097,-0.021618887,24
1965-12-01,0.0119382035,0.0031695703,0.004140999,0.0089399029,0.005808053,0.0008603093,0.0184608061,0.0257597391,0.0751707975,0.0298488785,24
1966-01-01,0.016783282,-0.015007812,-0.005512367,0.0136360209,0.0072670961,0.0034058496,-0.004384143,0.0252282976,0.0389731969,0.0414626,24
1966-02-01,0.0022906856,-0.011534581,-0.020487926,-0.021610299,-0.022044485,-0.026526788,-0.002074328,-0.013604636,-0.024226067,-0.010040036,24
1966-03-01,0.0052741128,-0.028262931,-0.017293868,-0.031472453,-0.02002611,-0.026383804,-0.044470696,-0.007414631,-0.021020208,-0.04436723,24
1966-04-01,0.0481158377,0.0018137246,0.0261751079,0.0225695082,0.0371309541,0.0250148137,0.0122622793,0.0118862855,0.0176419525,-0.002179753,24
1966-05-01,-0.056950519,-0.049419144,-0.04337084,-0.050180481,-0.045399339,-0.057006637,-0.04096648,-0.046644674,-0.062461882,-0.052032277,24
1966-06-01,-0.008819179,-0.007192148,-0.020925837,-0.019878704,-0.021007832,-0.024859236,-0.001121663,-0.006934086,0.014568912,-0.016704565,24
1966-07-01,-0.015888718,-0.019489932,-0.00954319,-0.010979016,-0.022748342,0.0024400164,-0.005081622,0.0071150502,-0.02066348,-0.020583338,24
1966-08-01,-0.067801835,-0.07764651,-0.083628404,-0.079252695,-0.085478562,-0.071039053,-0.04606793,-0.080611497,-0.052300288,-0.072835208,24
1966-09-01,-0.034065915,0.0059117771,0.0001791386,0.0075642244,-0.006574634,0.0080983208,0.0033843199,0.0213497772,-0.026047613,-0.027832429,24
1966-10-01,0.0171452036,0.0233651023,0.0512030301,0.0566579679,0.0823181998,0.077125386,0.0675758987,0.0553457875,0.0232904229,0.0359798316,24
1966-11-01,0.0912775444,0.0167844738,-0.018374241,0.0288353725,-0.023706481,-0.01823791,0.0066545003,0.019320364,-0.024254508,-0.029863024,24
