date,mgrsizeq,ind,weights
30/09/2008,7,Personal and Business Services,.084870867
30/09/2008,7,Business Equipment,.093438148
30/09/2008,7,Business Supplies and Shipping Containers,.0068967845
30/09/2008,7,Transportation,.023160806
30/09/2008,7,Wholesale,.034076221
30/09/2008,7,Retail,.057128061
30/09/2008,7,"Restaurants, Hotels, Motels",.015664166
30/09/2008,7,"Banking, Insurance, Real Estate, Trading",.19904318
30/09/2008,7,Everything Else,.01115799
30/09/2008,8,Food Products,.039276697
30/09/2008,8,Beer & Liquor,.00087129138
30/09/2008,8,Tobacco Products,.016794069
30/09/2008,8,Recreation,.0064509781
30/09/2008,8,Printing and Publishing,.00068114512
30/09/2008,8,Consumer Goods,.016086243
30/09/2008,8,Apparel,.0033789135
30/09/2008,8,"Healthcare, Medical Equipment, Pharmaceutical Products",.10438749
30/09/2008,8,Chemicals,.025136866
30/09/2008,8,Textiles,.00019412946
30/09/2008,8,Construction and Construction Materials,.013297784
30/09/2008,8,Steel Works Etc,.0098407874
30/09/2008,8,Fabricated Products and Machinery,.045879669
30/09/2008,8,Electrical Equipment,.0055816821
30/09/2008,8,Automobiles and Trucks,.0092637381
30/09/2008,8,"Aircraft, ships, and railroad equipment",.0074297856
30/09/2008,8,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.0091335699
30/09/2008,8,Coal,.00045480466
30/09/2008,8,Petroleum and Natural Gas,.11681926
30/09/2008,8,Utilities,.029714761
30/09/2008,8,Communication,.051874872
30/09/2008,8,Personal and Business Services,.080491044
30/09/2008,8,Business Equipment,.098980278
30/09/2008,8,Business Supplies and Shipping Containers,.0075213788
30/09/2008,8,Transportation,.027780108
30/09/2008,8,Wholesale,.036529321
30/09/2008,8,Retail,.057311051
30/09/2008,8,"Restaurants, Hotels, Motels",.010563142
30/09/2008,8,"Banking, Insurance, Real Estate, Trading",.15576312
30/09/2008,8,Everything Else,.012512016
30/09/2008,9,Food Products,.029986084
30/09/2008,9,Beer & Liquor,.0027404109
30/09/2008,9,Tobacco Products,.0096333595
30/09/2008,9,Recreation,.0097305169
30/09/2008,9,Printing and Publishing,.00090315001
30/09/2008,9,Consumer Goods,.025680613
30/09/2008,9,Apparel,.0052352385
30/09/2008,9,"Healthcare, Medical Equipment, Pharmaceutical Products",.088312969
30/09/2008,9,Chemicals,.024903631
30/09/2008,9,Textiles,.00020280888
30/09/2008,9,Construction and Construction Materials,.013937783
30/09/2008,9,Steel Works Etc,.0080941813
30/09/2008,9,Fabricated Products and Machinery,.039970033
30/09/2008,9,Electrical Equipment,.0047802143
30/09/2008,9,Automobiles and Trucks,.0083935149
30/09/2008,9,"Aircraft, ships, and railroad equipment",.0057466896
30/09/2008,9,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.012738989
30/09/2008,9,Coal,.0017969651
30/09/2008,9,Petroleum and Natural Gas,.094185345
30/09/2008,9,Utilities,.03006272
30/09/2008,9,Communication,.03888315
30/09/2008,9,Personal and Business Services,.075277537
30/09/2008,9,Business Equipment,.097247027
30/09/2008,9,Business Supplies and Shipping Containers,.0067656082
30/09/2008,9,Transportation,.026481984
30/09/2008,9,Wholesale,.035709884
30/09/2008,9,Retail,.053835027
30/09/2008,9,"Restaurants, Hotels, Motels",.013906718
30/09/2008,9,"Banking, Insurance, Real Estate, Trading",.22423887
30/09/2008,9,Everything Else,.010618968
30/09/2008,10,Food Products,.032780044
30/09/2008,10,Beer & Liquor,.0042684623
30/09/2008,10,Tobacco Products,.012472975
30/09/2008,10,Recreation,.0077125942
30/09/2008,10,Printing and Publishing,.0010913023
30/09/2008,10,Consumer Goods,.027681246
30/09/2008,10,Apparel,.0037656194
30/09/2008,10,"Healthcare, Medical Equipment, Pharmaceutical Products",.082038067
30/09/2008,10,Chemicals,.021296861
30/09/2008,10,Textiles,.00023998988
30/09/2008,10,Construction and Construction Materials,.012285371
30/09/2008,10,Steel Works Etc,.0076218015
30/09/2008,10,Fabricated Products and Machinery,.04193959
30/09/2008,10,Electrical Equipment,.0063461224
30/09/2008,10,Automobiles and Trucks,.010889269
30/09/2008,10,"Aircraft, ships, and railroad equipment",.0084642032
30/09/2008,10,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.008199336
30/09/2008,10,Coal,.00083482818
30/09/2008,10,Petroleum and Natural Gas,.1091734
30/09/2008,10,Utilities,.040886659
30/09/2008,10,Communication,.039252974
30/09/2008,10,Personal and Business Services,.069150545
30/09/2008,10,Business Equipment,.09005814
30/09/2008,10,Business Supplies and Shipping Containers,.0074238712
30/09/2008,10,Transportation,.026346879
30/09/2008,10,Wholesale,.040677119
30/09/2008,10,Retail,.05529765
30/09/2008,10,"Restaurants, Hotels, Motels",.012875222
30/09/2008,10,"Banking, Insurance, Real Estate, Trading",.20174374
30/09/2008,10,Everything Else,.017186139
31/12/2008,1,Food Products,.031049741
31/12/2008,1,Beer & Liquor,.0022622289
31/12/2008,1,Tobacco Products,.0086691547
31/12/2008,1,Recreation,.0093529122
31/12/2008,1,Printing and Publishing,.0024021252
31/12/2008,1,Consumer Goods,.021856088
31/12/2008,1,Apparel,.0049561537
31/12/2008,1,"Healthcare, Medical Equipment, Pharmaceutical Products",.093053311
31/12/2008,1,Chemicals,.01846025
31/12/2008,1,Textiles,.0003943808
31/12/2008,1,Construction and Construction Materials,.015027023
31/12/2008,1,Steel Works Etc,.0075868573
31/12/2008,1,Fabricated Products and Machinery,.030665183
31/12/2008,1,Electrical Equipment,.0085504539
31/12/2008,1,Automobiles and Trucks,.0077153658
31/12/2008,1,"Aircraft, ships, and railroad equipment",.0072089089
31/12/2008,1,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.011731867
31/12/2008,1,Coal,.0017537513
31/12/2008,1,Petroleum and Natural Gas,.081369758
31/12/2008,1,Utilities,.034767751
31/12/2008,1,Communication,.038374916
31/12/2008,1,Personal and Business Services,.091312639
31/12/2008,1,Business Equipment,.082164407
31/12/2008,1,Business Supplies and Shipping Containers,.0070809219
31/12/2008,1,Transportation,.030617192
31/12/2008,1,Wholesale,.041615073
31/12/2008,1,Retail,.045359075
31/12/2008,1,"Restaurants, Hotels, Motels",.012675087
31/12/2008,1,"Banking, Insurance, Real Estate, Trading",.23838951
31/12/2008,1,Everything Else,.01357795
31/12/2008,2,Food Products,.032598246
31/12/2008,2,Beer & Liquor,.00161202
31/12/2008,2,Tobacco Products,.0094036022
31/12/2008,2,Recreation,.0070638428
31/12/2008,2,Printing and Publishing,.001244299
31/12/2008,2,Consumer Goods,.021409679
31/12/2008,2,Apparel,.0084089963
31/12/2008,2,"Healthcare, Medical Equipment, Pharmaceutical Products",.10813098
31/12/2008,2,Chemicals,.02127368
31/12/2008,2,Textiles,.00019091448
31/12/2008,2,Construction and Construction Materials,.011156154
31/12/2008,2,Steel Works Etc,.0076447418
31/12/2008,2,Fabricated Products and Machinery,.030678399
31/12/2008,2,Electrical Equipment,.0068863537
31/12/2008,2,Automobiles and Trucks,.005465555
31/12/2008,2,"Aircraft, ships, and railroad equipment",.0094827339
31/12/2008,2,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.018833267
31/12/2008,2,Coal,.00076421915
31/12/2008,2,Petroleum and Natural Gas,.082761481
31/12/2008,2,Utilities,.030238081
31/12/2008,2,Communication,.040686883
31/12/2008,2,Personal and Business Services,.079592623
31/12/2008,2,Business Equipment,.076710954
31/12/2008,2,Business Supplies and Shipping Containers,.0078340387
31/12/2008,2,Transportation,.027269887
31/12/2008,2,Wholesale,.040736958
31/12/2008,2,Retail,.054781407
31/12/2008,2,"Restaurants, Hotels, Motels",.012576215
31/12/2008,2,"Banking, Insurance, Real Estate, Trading",.23085231
31/12/2008,2,Everything Else,.013711444
31/12/2008,3,Food Products,.030473262
31/12/2008,3,Beer & Liquor,.0052772588
31/12/2008,3,Tobacco Products,.0091902753
31/12/2008,3,Recreation,.0085919658
31/12/2008,3,Printing and Publishing,.001167758
31/12/2008,3,Consumer Goods,.020654006
31/12/2008,3,Apparel,.0058263382
31/12/2008,3,"Healthcare, Medical Equipment, Pharmaceutical Products",.093069263
31/12/2008,3,Chemicals,.019530671
31/12/2008,3,Textiles,.00025187567
31/12/2008,3,Construction and Construction Materials,.014421726
31/12/2008,3,Steel Works Etc,.006896642
31/12/2008,3,Fabricated Products and Machinery,.030279966
31/12/2008,3,Electrical Equipment,.0076667457
31/12/2008,3,Automobiles and Trucks,.0087053068
31/12/2008,3,"Aircraft, ships, and railroad equipment",.0066148513
31/12/2008,3,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.014969508
31/12/2008,3,Coal,.00052076456
31/12/2008,3,Petroleum and Natural Gas,.087085567
31/12/2008,3,Utilities,.036505301
31/12/2008,3,Communication,.046223748
31/12/2008,3,Personal and Business Services,.087901391
31/12/2008,3,Business Equipment,.090692997
31/12/2008,3,Business Supplies and Shipping Containers,.0056651277
31/12/2008,3,Transportation,.026264563
31/12/2008,3,Wholesale,.042113803
31/12/2008,3,Retail,.055167824
31/12/2008,3,"Restaurants, Hotels, Motels",.016645717
31/12/2008,3,"Banking, Insurance, Real Estate, Trading",.20994155
31/12/2008,3,Everything Else,.011684213
31/12/2008,4,Food Products,.042578191
31/12/2008,4,Beer & Liquor,.0028533097
31/12/2008,4,Tobacco Products,.01276846
31/12/2008,4,Recreation,.0065389839
31/12/2008,4,Printing and Publishing,.00097500178
31/12/2008,4,Consumer Goods,.02735885
31/12/2008,4,Apparel,.004744174
31/12/2008,4,"Healthcare, Medical Equipment, Pharmaceutical Products",.094887555
31/12/2008,4,Chemicals,.01866037
31/12/2008,4,Textiles,.00020694079
31/12/2008,4,Construction and Construction Materials,.010382726
31/12/2008,4,Steel Works Etc,.0077185179
31/12/2008,4,Fabricated Products and Machinery,.033645175
31/12/2008,4,Electrical Equipment,.0076062912
31/12/2008,4,Automobiles and Trucks,.0073425812
31/12/2008,4,"Aircraft, ships, and railroad equipment",.0073953038
31/12/2008,4,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.018026
31/12/2008,4,Coal,.00039211239
31/12/2008,4,Petroleum and Natural Gas,.10961857
31/12/2008,4,Utilities,.029485526
31/12/2008,4,Communication,.053943206
31/12/2008,4,Personal and Business Services,.063084245
31/12/2008,4,Business Equipment,.085714526
31/12/2008,4,Business Supplies and Shipping Containers,.0075323158
31/12/2008,4,Transportation,.02600053
31/12/2008,4,Wholesale,.037473615
31/12/2008,4,Retail,.050873544
31/12/2008,4,"Restaurants, Hotels, Motels",.012589375
31/12/2008,4,"Banking, Insurance, Real Estate, Trading",.20914435
31/12/2008,4,Everything Else,.010459603
31/12/2008,5,Food Products,.031117916
31/12/2008,5,Beer & Liquor,.0020416111
31/12/2008,5,Tobacco Products,.011255774
31/12/2008,5,Recreation,.0094942953
31/12/2008,5,Printing and Publishing,.0012204571
31/12/2008,5,Consumer Goods,.022629943
31/12/2008,5,Apparel,.0037541648
31/12/2008,5,"Healthcare, Medical Equipment, Pharmaceutical Products",.11661848
31/12/2008,5,Chemicals,.021030702
31/12/2008,5,Textiles,.0002643496
31/12/2008,5,Construction and Construction Materials,.012116032
31/12/2008,5,Steel Works Etc,.0088178022
31/12/2008,5,Fabricated Products and Machinery,.038695283
31/12/2008,5,Electrical Equipment,.0073109311
31/12/2008,5,Automobiles and Trucks,.0073685134
31/12/2008,5,"Aircraft, ships, and railroad equipment",.0066556796
31/12/2008,5,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.012107938
31/12/2008,5,Coal,.0006451988
31/12/2008,5,Petroleum and Natural Gas,.11215124
31/12/2008,5,Utilities,.032636244
31/12/2008,5,Communication,.045729753
31/12/2008,5,Personal and Business Services,.070190072
31/12/2008,5,Business Equipment,.091017291
31/12/2008,5,Business Supplies and Shipping Containers,.0073546749
31/12/2008,5,Transportation,.03042894
31/12/2008,5,Wholesale,.041132636
31/12/2008,5,Retail,.056576103
31/12/2008,5,"Restaurants, Hotels, Motels",.010095425
31/12/2008,5,"Banking, Insurance, Real Estate, Trading",.17621383
31/12/2008,5,Everything Else,.013328745
31/12/2008,6,Food Products,.035981532
31/12/2008,6,Beer & Liquor,.0014303589
31/12/2008,6,Tobacco Products,.017728413
31/12/2008,6,Recreation,.0084005836
31/12/2008,6,Printing and Publishing,.00068316417
31/12/2008,6,Consumer Goods,.026371086
31/12/2008,6,Apparel,.0044934978
31/12/2008,6,"Healthcare, Medical Equipment, Pharmaceutical Products",.096050657
31/12/2008,6,Chemicals,.022873838
31/12/2008,6,Textiles,.000070639064
31/12/2008,6,Construction and Construction Materials,.0095228292
31/12/2008,6,Steel Works Etc,.00401014
31/12/2008,6,Fabricated Products and Machinery,.026851274
31/12/2008,6,Electrical Equipment,.0054302178
31/12/2008,6,Automobiles and Trucks,.0077748792
31/12/2008,6,"Aircraft, ships, and railroad equipment",.0052005574
31/12/2008,6,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.0077170688
31/12/2008,6,Coal,.00029630924
31/12/2008,6,Petroleum and Natural Gas,.088508844
31/12/2008,6,Utilities,.034631334
31/12/2008,6,Communication,.042778105
31/12/2008,6,Personal and Business Services,.068856671
31/12/2008,6,Business Equipment,.074917071
31/12/2008,6,Business Supplies and Shipping Containers,.0033110238
31/12/2008,6,Transportation,.033754986
31/12/2008,6,Wholesale,.029435281
31/12/2008,6,Retail,.054840215
31/12/2008,6,"Restaurants, Hotels, Motels",.01449569
31/12/2008,6,"Banking, Insurance, Real Estate, Trading",.26163799
31/12/2008,6,Everything Else,.011945686
31/12/2008,7,Food Products,.032954998
31/12/2008,7,Beer & Liquor,.00092891016
31/12/2008,7,Tobacco Products,.011386665
31/12/2008,7,Recreation,.0075410265
31/12/2008,7,Printing and Publishing,.0013970883
31/12/2008,7,Consumer Goods,.02486812
31/12/2008,7,Apparel,.0042023752
31/12/2008,7,"Healthcare, Medical Equipment, Pharmaceutical Products",.09908171
31/12/2008,7,Chemicals,.023320241
31/12/2008,7,Textiles,.00012445606
31/12/2008,7,Construction and Construction Materials,.011229773
31/12/2008,7,Steel Works Etc,.0077833626
31/12/2008,7,Fabricated Products and Machinery,.035875451
31/12/2008,7,Electrical Equipment,.0061161416
31/12/2008,7,Automobiles and Trucks,.0090626962
31/12/2008,7,"Aircraft, ships, and railroad equipment",.011071112
31/12/2008,7,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.0059864572
31/12/2008,7,Coal,.00049884501
31/12/2008,7,Petroleum and Natural Gas,.1057047
31/12/2008,7,Utilities,.033940572
31/12/2008,7,Communication,.039198879
31/12/2008,7,Personal and Business Services,.075750075
31/12/2008,7,Business Equipment,.09021046
31/12/2008,7,Business Supplies and Shipping Containers,.0060101342
31/12/2008,7,Transportation,.025889665
31/12/2008,7,Wholesale,.038115475
31/12/2008,7,Retail,.052783705
31/12/2008,7,"Restaurants, Hotels, Motels",.016062023
31/12/2008,7,"Banking, Insurance, Real Estate, Trading",.21190165
31/12/2008,7,Everything Else,.011003256
31/12/2008,8,Food Products,.039154224
31/12/2008,8,Beer & Liquor,.00076585403
31/12/2008,8,Tobacco Products,.019250605
31/12/2008,8,Recreation,.0062239026
31/12/2008,8,Printing and Publishing,.00046282253
31/12/2008,8,Consumer Goods,.01773835
31/12/2008,8,Apparel,.0030841923
31/12/2008,8,"Healthcare, Medical Equipment, Pharmaceutical Products",.11890359
31/12/2008,8,Chemicals,.01753737
31/12/2008,8,Textiles,.00016491003
31/12/2008,8,Construction and Construction Materials,.010306317
31/12/2008,8,Steel Works Etc,.0087653808
31/12/2008,8,Fabricated Products and Machinery,.040865541
31/12/2008,8,Electrical Equipment,.0065212473
31/12/2008,8,Automobiles and Trucks,.0068857609
31/12/2008,8,"Aircraft, ships, and railroad equipment",.0082606347
31/12/2008,8,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.0080002882
31/12/2008,8,Coal,.00014879162
31/12/2008,8,Petroleum and Natural Gas,.11475469
31/12/2008,8,Utilities,.035235126
31/12/2008,8,Communication,.060379498
31/12/2008,8,Personal and Business Services,.07982789
31/12/2008,8,Business Equipment,.09678375
31/12/2008,8,Business Supplies and Shipping Containers,.006562382
31/12/2008,8,Transportation,.028021773
31/12/2008,8,Wholesale,.038617063
31/12/2008,8,Retail,.054418221
31/12/2008,8,"Restaurants, Hotels, Motels",.011904106
31/12/2008,8,"Banking, Insurance, Real Estate, Trading",.14550109
31/12/2008,8,Everything Else,.014954603
31/12/2008,9,Food Products,.032994412
31/12/2008,9,Beer & Liquor,.0011608445
31/12/2008,9,Tobacco Products,.012390955
31/12/2008,9,Recreation,.0093897376
31/12/2008,9,Printing and Publishing,.00061127479
31/12/2008,9,Consumer Goods,.025960496
31/12/2008,9,Apparel,.0047407257
31/12/2008,9,"Healthcare, Medical Equipment, Pharmaceutical Products",.10356332
31/12/2008,9,Chemicals,.020528721
31/12/2008,9,Textiles,.0001353862
31/12/2008,9,Construction and Construction Materials,.012450722
31/12/2008,9,Steel Works Etc,.0070026694
31/12/2008,9,Fabricated Products and Machinery,.031606361
31/12/2008,9,Electrical Equipment,.0052414117
31/12/2008,9,Automobiles and Trucks,.0068191448
31/12/2008,9,"Aircraft, ships, and railroad equipment",.0054578767
31/12/2008,9,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.010623726
31/12/2008,9,Coal,.00069476396
31/12/2008,9,Petroleum and Natural Gas,.093996264
31/12/2008,9,Utilities,.033275887
31/12/2008,9,Communication,.047943048
31/12/2008,9,Personal and Business Services,.07187929
31/12/2008,9,Business Equipment,.088059932
31/12/2008,9,Business Supplies and Shipping Containers,.0067239162
31/12/2008,9,Transportation,.026546825
31/12/2008,9,Wholesale,.039233033
31/12/2008,9,Retail,.052343953
31/12/2008,9,"Restaurants, Hotels, Motels",.016638203
31/12/2008,9,"Banking, Insurance, Real Estate, Trading",.22137514
31/12/2008,9,Everything Else,.010611993
31/12/2008,10,Food Products,.03585444
31/12/2008,10,Beer & Liquor,.00056261563
31/12/2008,10,Tobacco Products,.013871359
31/12/2008,10,Recreation,.0071400334
31/12/2008,10,Printing and Publishing,.0008780589
31/12/2008,10,Consumer Goods,.028941654
31/12/2008,10,Apparel,.0035174359
31/12/2008,10,"Healthcare, Medical Equipment, Pharmaceutical Products",.09245874
31/12/2008,10,Chemicals,.019861903
31/12/2008,10,Textiles,.00016238974
31/12/2008,10,Construction and Construction Materials,.010648956
31/12/2008,10,Steel Works Etc,.0065987557
31/12/2008,10,Fabricated Products and Machinery,.0369169
31/12/2008,10,Electrical Equipment,.0060291961
31/12/2008,10,Automobiles and Trucks,.0085650394
31/12/2008,10,"Aircraft, ships, and railroad equipment",.0080071222
31/12/2008,10,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.0093078567
31/12/2008,10,Coal,.00040163271
31/12/2008,10,Petroleum and Natural Gas,.11556465
31/12/2008,10,Utilities,.045551814
31/12/2008,10,Communication,.046342906
31/12/2008,10,Personal and Business Services,.065910369
31/12/2008,10,Business Equipment,.085443765
31/12/2008,10,Business Supplies and Shipping Containers,.0068732062
31/12/2008,10,Transportation,.026610795
31/12/2008,10,Wholesale,.045306928
31/12/2008,10,Retail,.053670723
31/12/2008,10,"Restaurants, Hotels, Motels",.014631333
31/12/2008,10,"Banking, Insurance, Real Estate, Trading",.18687747
31/12/2008,10,Everything Else,.017491968
31/03/2009,1,Food Products,.033664789
31/03/2009,1,Beer & Liquor,.0019444044
31/03/2009,1,Tobacco Products,.0066229221
31/03/2009,1,Recreation,.008753744
31/03/2009,1,Printing and Publishing,.0020112025
31/03/2009,1,Consumer Goods,.021562673
31/03/2009,1,Apparel,.0057238438
31/03/2009,1,"Healthcare, Medical Equipment, Pharmaceutical Products",.088500388
31/03/2009,1,Chemicals,.020256435
31/03/2009,1,Textiles,.00026193258
31/03/2009,1,Construction and Construction Materials,.013868144
31/03/2009,1,Steel Works Etc,.0075200703
31/03/2009,1,Fabricated Products and Machinery,.027827201
31/03/2009,1,Electrical Equipment,.0081821689
31/03/2009,1,Automobiles and Trucks,.0060714334
31/03/2009,1,"Aircraft, ships, and railroad equipment",.0057851356
31/03/2009,1,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.014717165
31/03/2009,1,Coal,.0015375868
31/03/2009,1,Petroleum and Natural Gas,.084467195
31/03/2009,1,Utilities,.034792304
31/03/2009,1,Communication,.039757714
31/03/2009,1,Personal and Business Services,.09551695
31/03/2009,1,Business Equipment,.097447589
31/03/2009,1,Business Supplies and Shipping Containers,.0072004446
31/03/2009,1,Transportation,.025666321
31/03/2009,1,Wholesale,.044007994
31/03/2009,1,Retail,.054213136
31/03/2009,1,"Restaurants, Hotels, Motels",.013483121
31/03/2009,1,"Banking, Insurance, Real Estate, Trading",.21734352
31/03/2009,1,Everything Else,.01129246
31/03/2009,2,Food Products,.033780616
31/03/2009,2,Beer & Liquor,.0011266351
31/03/2009,2,Tobacco Products,.007380086
31/03/2009,2,Recreation,.0063538216
31/03/2009,2,Printing and Publishing,.0014059951
31/03/2009,2,Consumer Goods,.018375985
31/03/2009,2,Apparel,.0066012442
31/03/2009,2,"Healthcare, Medical Equipment, Pharmaceutical Products",.09847033
31/03/2009,2,Chemicals,.023053102
31/03/2009,2,Textiles,.00023505608
31/03/2009,2,Construction and Construction Materials,.012445286
31/03/2009,2,Steel Works Etc,.0072722179
31/03/2009,2,Fabricated Products and Machinery,.027534651
31/03/2009,2,Electrical Equipment,.0068160859
31/03/2009,2,Automobiles and Trucks,.0063234558
31/03/2009,2,"Aircraft, ships, and railroad equipment",.0082875779
31/03/2009,2,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.016734976
31/03/2009,2,Coal,.00085260929
31/03/2009,2,Petroleum and Natural Gas,.084352799
31/03/2009,2,Utilities,.031403817
31/03/2009,2,Communication,.037372608
31/03/2009,2,Personal and Business Services,.097132884
31/03/2009,2,Business Equipment,.094121158
31/03/2009,2,Business Supplies and Shipping Containers,.00756271
31/03/2009,2,Transportation,.027705213
31/03/2009,2,Wholesale,.040118329
31/03/2009,2,Retail,.062949814
31/03/2009,2,"Restaurants, Hotels, Motels",.013558554
31/03/2009,2,"Banking, Insurance, Real Estate, Trading",.20646945
31/03/2009,2,Everything Else,.014203003
31/03/2009,3,Food Products,.035841912
31/03/2009,3,Beer & Liquor,.0045898869
31/03/2009,3,Tobacco Products,.0099425716
31/03/2009,3,Recreation,.0072171311
31/03/2009,3,Printing and Publishing,.0010530856
31/03/2009,3,Consumer Goods,.018210828
31/03/2009,3,Apparel,.0061593591
31/03/2009,3,"Healthcare, Medical Equipment, Pharmaceutical Products",.084015094
31/03/2009,3,Chemicals,.024155241
31/03/2009,3,Textiles,.00026373003
31/03/2009,3,Construction and Construction Materials,.012473201
31/03/2009,3,Steel Works Etc,.0084445141
31/03/2009,3,Fabricated Products and Machinery,.026889399
31/03/2009,3,Electrical Equipment,.0067354087
31/03/2009,3,Automobiles and Trucks,.0064600152
31/03/2009,3,"Aircraft, ships, and railroad equipment",.0050372924
31/03/2009,3,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.026232462
31/03/2009,3,Coal,.0004910421
31/03/2009,3,Petroleum and Natural Gas,.08573892
31/03/2009,3,Utilities,.031923439
31/03/2009,3,Communication,.045129254
31/03/2009,3,Personal and Business Services,.095939502
31/03/2009,3,Business Equipment,.10649086
31/03/2009,3,Business Supplies and Shipping Containers,.0049597095
31/03/2009,3,Transportation,.024279187
31/03/2009,3,Wholesale,.041815441
31/03/2009,3,Retail,.059758361
31/03/2009,3,"Restaurants, Hotels, Motels",.016233735
31/03/2009,3,"Banking, Insurance, Real Estate, Trading",.19116256
31/03/2009,3,Everything Else,.012356821
31/03/2009,4,Food Products,.042719502
31/03/2009,4,Beer & Liquor,.001456973
31/03/2009,4,Tobacco Products,.0094194207
31/03/2009,4,Recreation,.0065360144
31/03/2009,4,Printing and Publishing,.0010604352
31/03/2009,4,Consumer Goods,.022265773
31/03/2009,4,Apparel,.0033223738
31/03/2009,4,"Healthcare, Medical Equipment, Pharmaceutical Products",.086390302
31/03/2009,4,Chemicals,.019245625
31/03/2009,4,Textiles,.00023805257
31/03/2009,4,Construction and Construction Materials,.012148346
31/03/2009,4,Steel Works Etc,.0078066578
31/03/2009,4,Fabricated Products and Machinery,.030823423
31/03/2009,4,Electrical Equipment,.0080607506
31/03/2009,4,Automobiles and Trucks,.0074340482
31/03/2009,4,"Aircraft, ships, and railroad equipment",.0065160366
31/03/2009,4,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.01975083
31/03/2009,4,Coal,.00035791544
31/03/2009,4,Petroleum and Natural Gas,.10944209
31/03/2009,4,Utilities,.03416143
31/03/2009,4,Communication,.054475687
31/03/2009,4,Personal and Business Services,.078240782
31/03/2009,4,Business Equipment,.098603651
31/03/2009,4,Business Supplies and Shipping Containers,.0066853506
31/03/2009,4,Transportation,.025810614
31/03/2009,4,Wholesale,.039673939
31/03/2009,4,Retail,.056816284
31/03/2009,4,"Restaurants, Hotels, Motels",.014272431
31/03/2009,4,"Banking, Insurance, Real Estate, Trading",.1868567
31/03/2009,4,Everything Else,.0094085177
31/03/2009,5,Food Products,.03210789
31/03/2009,5,Beer & Liquor,.001526217
31/03/2009,5,Tobacco Products,.011835081
31/03/2009,5,Recreation,.0069360631
31/03/2009,5,Printing and Publishing,.00056781375
31/03/2009,5,Consumer Goods,.019671211
31/03/2009,5,Apparel,.0059092836
31/03/2009,5,"Healthcare, Medical Equipment, Pharmaceutical Products",.083943985
31/03/2009,5,Chemicals,.022709105
31/03/2009,5,Textiles,.00014133581
31/03/2009,5,Construction and Construction Materials,.0098645752
31/03/2009,5,Steel Works Etc,.0088375825
31/03/2009,5,Fabricated Products and Machinery,.030440655
31/03/2009,5,Electrical Equipment,.005542303
31/03/2009,5,Automobiles and Trucks,.0058991294
31/03/2009,5,"Aircraft, ships, and railroad equipment",.007084867
31/03/2009,5,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.021533076
31/03/2009,5,Coal,.00048192454
31/03/2009,5,Petroleum and Natural Gas,.10709719
31/03/2009,5,Utilities,.031464361
31/03/2009,5,Communication,.044699132
31/03/2009,5,Personal and Business Services,.064596124
31/03/2009,5,Business Equipment,.09321674
31/03/2009,5,Business Supplies and Shipping Containers,.0061967708
31/03/2009,5,Transportation,.024222543
31/03/2009,5,Wholesale,.040722486
31/03/2009,5,Retail,.057024673
31/03/2009,5,"Restaurants, Hotels, Motels",.016221087
31/03/2009,5,"Banking, Insurance, Real Estate, Trading",.22716932
31/03/2009,5,Everything Else,.012337432
31/03/2009,6,Food Products,.04377285
31/03/2009,6,Beer & Liquor,.0013109231
31/03/2009,6,Tobacco Products,.011201685
31/03/2009,6,Recreation,.0091099869
31/03/2009,6,Printing and Publishing,.00094837492
31/03/2009,6,Consumer Goods,.025973242
31/03/2009,6,Apparel,.0052165994
31/03/2009,6,"Healthcare, Medical Equipment, Pharmaceutical Products",.10559902
31/03/2009,6,Chemicals,.023349004
31/03/2009,6,Textiles,.00013625834
31/03/2009,6,Construction and Construction Materials,.011106244
31/03/2009,6,Steel Works Etc,.0060855309
31/03/2009,6,Fabricated Products and Machinery,.026352406
31/03/2009,6,Electrical Equipment,.0062026228
31/03/2009,6,Automobiles and Trucks,.005309714
31/03/2009,6,"Aircraft, ships, and railroad equipment",.0039474145
31/03/2009,6,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.010221826
31/03/2009,6,Coal,.00042546581
31/03/2009,6,Petroleum and Natural Gas,.10543673
31/03/2009,6,Utilities,.026098607
31/03/2009,6,Communication,.04199706
31/03/2009,6,Personal and Business Services,.089742772
31/03/2009,6,Business Equipment,.10942815
31/03/2009,6,Business Supplies and Shipping Containers,.0041075847
31/03/2009,6,Transportation,.035753842
31/03/2009,6,Wholesale,.0348792
