date,mgrsizeq,ind,weights
31/12/2009,6,Trading,.086081281
31/12/2009,6,Almost Nothing,.0040295254
31/12/2009,7,Agriculture,.00059142336
31/12/2009,7,Food Products,.012026218
31/12/2009,7,Candy & Soda,.018504348
31/12/2009,7,Beer & Liquor,.0015595796
31/12/2009,7,Tobacco Products,.018853715
31/12/2009,7,Recreation,.00086840312
31/12/2009,7,Entertainment,.0015967514
31/12/2009,7,Printing and Publishing,.00079731888
31/12/2009,7,Consumer Goods,.03526352
31/12/2009,7,Apparel,.0037319406
31/12/2009,7,Healthcare,.011790025
31/12/2009,7,Medical Equipment,.013790304
31/12/2009,7,Pharmaceutical Products,.077548318
31/12/2009,7,Chemicals,.022799678
31/12/2009,7,Rubber and Plastic Products,.0057756309
31/12/2009,7,Textiles,.00026661454
31/12/2009,7,Construction Materials,.0054468871
31/12/2009,7,Construction,.0047003934
31/12/2009,7,Steel Works Etc,.005871403
31/12/2009,7,Fabricated Products,.00051242858
31/12/2009,7,Machinery,.018142784
31/12/2009,7,Electrical Equipment,.0048872987
31/12/2009,7,Automobiles and Trucks,.0071585295
31/12/2009,7,Aircraft,.0063592759
31/12/2009,7,"Shipbuilding, Railroad Equipment",.0015882563
31/12/2009,7,Defense,.00017728655
31/12/2009,7,Precious Metals,.0082874233
31/12/2009,7,Non-Metallic and Industrial Metal Mining,.0049141776
31/12/2009,7,Coal,.0011220142
31/12/2009,7,Petroleum and Natural Gas,.0967535
31/12/2009,7,Utilities,.035985779
31/12/2009,7,Communication,.039566606
31/12/2009,7,Personal Services,.003191849
31/12/2009,7,Business Services,.027259292
31/12/2009,7,Computer Hardware,.050776679
31/12/2009,7,Computer Software,.051374383
31/12/2009,7,Electronic Equipment,.041130003
31/12/2009,7,Measuring and Control Equipment,.0065105832
31/12/2009,7,Business Supplies,.0080578523
31/12/2009,7,Shipping Containers,.0018773336
31/12/2009,7,Transportation,.023410143
31/12/2009,7,Wholesale,.01859908
31/12/2009,7,Retail,.052670915
31/12/2009,7,"Restaraunts, Hotels, Motels",.011504962
31/12/2009,7,Banking,.069515899
31/12/2009,7,Insurance,.031559989
31/12/2009,7,Real Estate,.0012405618
31/12/2009,7,Trading,.13079615
31/12/2009,7,Almost Nothing,.0032865307
31/12/2009,8,Agriculture,.00015781335
31/12/2009,8,Food Products,.012603045
31/12/2009,8,Candy & Soda,.015883626
31/12/2009,8,Beer & Liquor,.0015923363
31/12/2009,8,Tobacco Products,.016304499
31/12/2009,8,Recreation,.0010018152
31/12/2009,8,Entertainment,.0025093358
31/12/2009,8,Printing and Publishing,.0015604623
31/12/2009,8,Consumer Goods,.028558221
31/12/2009,8,Apparel,.0038109245
31/12/2009,8,Healthcare,.0085172337
31/12/2009,8,Medical Equipment,.017629979
31/12/2009,8,Pharmaceutical Products,.084681533
31/12/2009,8,Chemicals,.019580044
31/12/2009,8,Rubber and Plastic Products,.0038271288
31/12/2009,8,Textiles,.00015529261
31/12/2009,8,Construction Materials,.0039737471
31/12/2009,8,Construction,.004355628
31/12/2009,8,Steel Works Etc,.005825846
31/12/2009,8,Fabricated Products,.00073515496
31/12/2009,8,Machinery,.017981322
31/12/2009,8,Electrical Equipment,.0027520696
31/12/2009,8,Automobiles and Trucks,.0068663154
31/12/2009,8,Aircraft,.0084406529
31/12/2009,8,"Shipbuilding, Railroad Equipment",.0033923707
31/12/2009,8,Defense,.00013264804
31/12/2009,8,Precious Metals,.0065502608
31/12/2009,8,Non-Metallic and Industrial Metal Mining,.0056133182
31/12/2009,8,Coal,.0010657001
31/12/2009,8,Petroleum and Natural Gas,.10038124
31/12/2009,8,Utilities,.030141477
31/12/2009,8,Communication,.04392577
31/12/2009,8,Personal Services,.0037659081
31/12/2009,8,Business Services,.040770795
31/12/2009,8,Computer Hardware,.046986297
31/12/2009,8,Computer Software,.06682308
31/12/2009,8,Electronic Equipment,.049105763
31/12/2009,8,Measuring and Control Equipment,.0071227122
31/12/2009,8,Business Supplies,.0095753036
31/12/2009,8,Shipping Containers,.0011733371
31/12/2009,8,Transportation,.029120278
31/12/2009,8,Wholesale,.017809743
31/12/2009,8,Retail,.047173698
31/12/2009,8,"Restaraunts, Hotels, Motels",.013475316
31/12/2009,8,Banking,.071734704
31/12/2009,8,Insurance,.027483601
31/12/2009,8,Real Estate,.0012224627
31/12/2009,8,Trading,.10117599
31/12/2009,8,Almost Nothing,.0049741743
31/12/2009,9,Agriculture,.00067722204
31/12/2009,9,Food Products,.0093852011
31/12/2009,9,Candy & Soda,.021400277
31/12/2009,9,Beer & Liquor,.00099636742
31/12/2009,9,Tobacco Products,.011944062
31/12/2009,9,Recreation,.0008853015
31/12/2009,9,Entertainment,.0023922496
31/12/2009,9,Printing and Publishing,.00074168161
31/12/2009,9,Consumer Goods,.034990679
31/12/2009,9,Apparel,.0041875429
31/12/2009,9,Healthcare,.01015
31/12/2009,9,Medical Equipment,.017808281
31/12/2009,9,Pharmaceutical Products,.081012912
31/12/2009,9,Chemicals,.023935923
31/12/2009,9,Rubber and Plastic Products,.002070911
31/12/2009,9,Textiles,.00015820323
31/12/2009,9,Construction Materials,.0053682821
31/12/2009,9,Construction,.0065627922
31/12/2009,9,Steel Works Etc,.0060123592
31/12/2009,9,Fabricated Products,.00043893355
31/12/2009,9,Machinery,.024113739
31/12/2009,9,Electrical Equipment,.0045756283
31/12/2009,9,Automobiles and Trucks,.0072514028
31/12/2009,9,Aircraft,.011331934
31/12/2009,9,"Shipbuilding, Railroad Equipment",.002208208
31/12/2009,9,Defense,.00015412034
31/12/2009,9,Precious Metals,.013242303
31/12/2009,9,Non-Metallic and Industrial Metal Mining,.0052255923
31/12/2009,9,Coal,.0015615319
31/12/2009,9,Petroleum and Natural Gas,.10356913
31/12/2009,9,Utilities,.032348704
31/12/2009,9,Communication,.033583507
31/12/2009,9,Personal Services,.0032277247
31/12/2009,9,Business Services,.033816785
31/12/2009,9,Computer Hardware,.054213893
31/12/2009,9,Computer Software,.065929182
31/12/2009,9,Electronic Equipment,.048577048
31/12/2009,9,Measuring and Control Equipment,.007946291
31/12/2009,9,Business Supplies,.007779933
31/12/2009,9,Shipping Containers,.0015116469
31/12/2009,9,Transportation,.026235906
31/12/2009,9,Wholesale,.019253695
31/12/2009,9,Retail,.048583325
31/12/2009,9,"Restaraunts, Hotels, Motels",.020177618
31/12/2009,9,Banking,.077487655
31/12/2009,9,Insurance,.027593782
31/12/2009,9,Real Estate,.0018778845
31/12/2009,9,Trading,.070116043
31/12/2009,9,Almost Nothing,.0053866063
31/12/2009,10,Agriculture,.00055475504
31/12/2009,10,Food Products,.012016115
31/12/2009,10,Candy & Soda,.020489026
31/12/2009,10,Beer & Liquor,.001195394
31/12/2009,10,Tobacco Products,.01450688
31/12/2009,10,Recreation,.00073973049
31/12/2009,10,Entertainment,.0019289693
31/12/2009,10,Printing and Publishing,.00096865307
31/12/2009,10,Consumer Goods,.039364818
31/12/2009,10,Apparel,.0044596219
31/12/2009,10,Healthcare,.0082066543
31/12/2009,10,Medical Equipment,.019995671
31/12/2009,10,Pharmaceutical Products,.076487839
31/12/2009,10,Chemicals,.023816112
31/12/2009,10,Rubber and Plastic Products,.0027994332
31/12/2009,10,Textiles,.00022625938
31/12/2009,10,Construction Materials,.0049902578
31/12/2009,10,Construction,.0046646963
31/12/2009,10,Steel Works Etc,.0056504235
31/12/2009,10,Fabricated Products,.0015821033
31/12/2009,10,Machinery,.023661593
31/12/2009,10,Electrical Equipment,.0044276002
31/12/2009,10,Automobiles and Trucks,.0068373471
31/12/2009,10,Aircraft,.014588366
31/12/2009,10,"Shipbuilding, Railroad Equipment",.0025141023
31/12/2009,10,Defense,.00024019148
31/12/2009,10,Precious Metals,.0097178956
31/12/2009,10,Non-Metallic and Industrial Metal Mining,.0057912935
31/12/2009,10,Coal,.0011834402
31/12/2009,10,Petroleum and Natural Gas,.10436712
31/12/2009,10,Utilities,.039930455
31/12/2009,10,Communication,.035655323
31/12/2009,10,Personal Services,.0034380641
31/12/2009,10,Business Services,.028831465
31/12/2009,10,Computer Hardware,.055320185
31/12/2009,10,Computer Software,.053330507
31/12/2009,10,Electronic Equipment,.043425981
31/12/2009,10,Measuring and Control Equipment,.0070074475
31/12/2009,10,Business Supplies,.0083161155
31/12/2009,10,Shipping Containers,.0015138
31/12/2009,10,Transportation,.025947282
31/12/2009,10,Wholesale,.020013934
31/12/2009,10,Retail,.051646948
31/12/2009,10,"Restaraunts, Hotels, Motels",.014176435
31/12/2009,10,Banking,.075356685
31/12/2009,10,Insurance,.031213537
31/12/2009,10,Real Estate,.0015318152
31/12/2009,10,Trading,.081413001
31/12/2009,10,Almost Nothing,.0039586178
31/03/2010,1,Agriculture,.0008591704
31/03/2010,1,Food Products,.010831201
31/03/2010,1,Candy & Soda,.015669923
31/03/2010,1,Beer & Liquor,.0023571914
31/03/2010,1,Tobacco Products,.0079745827
31/03/2010,1,Recreation,.0015062981
31/03/2010,1,Entertainment,.0050291969
31/03/2010,1,Printing and Publishing,.0019223316
31/03/2010,1,Consumer Goods,.031392921
31/03/2010,1,Apparel,.0057841903
31/03/2010,1,Healthcare,.013616664
31/03/2010,1,Medical Equipment,.023613153
31/03/2010,1,Pharmaceutical Products,.068192832
31/03/2010,1,Chemicals,.021502655
31/03/2010,1,Rubber and Plastic Products,.0031608199
31/03/2010,1,Textiles,.0003863551
31/03/2010,1,Construction Materials,.0055316668
31/03/2010,1,Construction,.0067811771
31/03/2010,1,Steel Works Etc,.0060823844
31/03/2010,1,Fabricated Products,.00065510767
31/03/2010,1,Machinery,.019259652
31/03/2010,1,Electrical Equipment,.0075524626
31/03/2010,1,Automobiles and Trucks,.0078903446
31/03/2010,1,Aircraft,.0063416064
31/03/2010,1,"Shipbuilding, Railroad Equipment",.0021964461
31/03/2010,1,Defense,.00030603074
31/03/2010,1,Precious Metals,.008920596
31/03/2010,1,Non-Metallic and Industrial Metal Mining,.0068772882
31/03/2010,1,Coal,.0026866323
31/03/2010,1,Petroleum and Natural Gas,.076322004
31/03/2010,1,Utilities,.027382517
31/03/2010,1,Communication,.030074883
31/03/2010,1,Personal Services,.0057369499
31/03/2010,1,Business Services,.044225238
31/03/2010,1,Computer Hardware,.041052748
31/03/2010,1,Computer Software,.052873958
31/03/2010,1,Electronic Equipment,.039148103
31/03/2010,1,Measuring and Control Equipment,.0084521361
31/03/2010,1,Business Supplies,.0077337595
31/03/2010,1,Shipping Containers,.0020344532
31/03/2010,1,Transportation,.027356191
31/03/2010,1,Wholesale,.021870933
31/03/2010,1,Retail,.05174781
31/03/2010,1,"Restaraunts, Hotels, Motels",.014848949
31/03/2010,1,Banking,.058942698
31/03/2010,1,Insurance,.037394714
31/03/2010,1,Real Estate,.0022737908
31/03/2010,1,Trading,.14740488
31/03/2010,1,Almost Nothing,.008242391
31/03/2010,2,Agriculture,.00071361376
31/03/2010,2,Food Products,.010730202
31/03/2010,2,Candy & Soda,.013163127
31/03/2010,2,Beer & Liquor,.0020457162
31/03/2010,2,Tobacco Products,.0078773322
31/03/2010,2,Recreation,.0010590652
31/03/2010,2,Entertainment,.0027273237
31/03/2010,2,Printing and Publishing,.0018767276
31/03/2010,2,Consumer Goods,.027978916
31/03/2010,2,Apparel,.0068283426
31/03/2010,2,Healthcare,.010290887
31/03/2010,2,Medical Equipment,.019991284
31/03/2010,2,Pharmaceutical Products,.069358736
31/03/2010,2,Chemicals,.025485938
31/03/2010,2,Rubber and Plastic Products,.003323257
31/03/2010,2,Textiles,.0003412634
31/03/2010,2,Construction Materials,.0061275489
31/03/2010,2,Construction,.0066065118
31/03/2010,2,Steel Works Etc,.0080241449
31/03/2010,2,Fabricated Products,.0013021579
31/03/2010,2,Machinery,.019573994
31/03/2010,2,Electrical Equipment,.007095302
31/03/2010,2,Automobiles and Trucks,.01434822
31/03/2010,2,Aircraft,.0065331878
31/03/2010,2,"Shipbuilding, Railroad Equipment",.0058290311
31/03/2010,2,Defense,.00041215695
31/03/2010,2,Precious Metals,.0094510522
31/03/2010,2,Non-Metallic and Industrial Metal Mining,.0074508917
31/03/2010,2,Coal,.002124361
31/03/2010,2,Petroleum and Natural Gas,.080924779
31/03/2010,2,Utilities,.028209649
31/03/2010,2,Communication,.031437747
31/03/2010,2,Personal Services,.0056057516
31/03/2010,2,Business Services,.043685108
31/03/2010,2,Computer Hardware,.037987776
31/03/2010,2,Computer Software,.048994262
31/03/2010,2,Electronic Equipment,.044609338
31/03/2010,2,Measuring and Control Equipment,.0091010602
31/03/2010,2,Business Supplies,.0080715995
31/03/2010,2,Shipping Containers,.0024531966
31/03/2010,2,Transportation,.026673192
31/03/2010,2,Wholesale,.026342722
31/03/2010,2,Retail,.061118603
31/03/2010,2,"Restaraunts, Hotels, Motels",.013887474
31/03/2010,2,Banking,.06971962
31/03/2010,2,Insurance,.038200021
31/03/2010,2,Real Estate,.0046464382
31/03/2010,2,Trading,.11116245
31/03/2010,2,Almost Nothing,.0084989257
31/03/2010,3,Agriculture,.00081712694
31/03/2010,3,Food Products,.0086628068
31/03/2010,3,Candy & Soda,.014014672
31/03/2010,3,Beer & Liquor,.001390347
31/03/2010,3,Tobacco Products,.0088787256
31/03/2010,3,Recreation,.0013573961
31/03/2010,3,Entertainment,.0023322836
31/03/2010,3,Printing and Publishing,.0011676381
31/03/2010,3,Consumer Goods,.024267768
31/03/2010,3,Apparel,.0067125438
31/03/2010,3,Healthcare,.011423458
31/03/2010,3,Medical Equipment,.019682605
31/03/2010,3,Pharmaceutical Products,.060107216
31/03/2010,3,Chemicals,.023951069
31/03/2010,3,Rubber and Plastic Products,.002140132
31/03/2010,3,Textiles,.00039411083
31/03/2010,3,Construction Materials,.006152547
31/03/2010,3,Construction,.005476831
31/03/2010,3,Steel Works Etc,.0079492405
31/03/2010,3,Fabricated Products,.00044535234
31/03/2010,3,Machinery,.022285698
31/03/2010,3,Electrical Equipment,.0054259463
31/03/2010,3,Automobiles and Trucks,.0092180017
31/03/2010,3,Aircraft,.0076792846
31/03/2010,3,"Shipbuilding, Railroad Equipment",.0017011317
31/03/2010,3,Defense,.00027635455
31/03/2010,3,Precious Metals,.020256946
31/03/2010,3,Non-Metallic and Industrial Metal Mining,.0091403238
31/03/2010,3,Coal,.0016645312
31/03/2010,3,Petroleum and Natural Gas,.097605325
31/03/2010,3,Utilities,.03113115
31/03/2010,3,Communication,.039420594
31/03/2010,3,Personal Services,.0034806626
31/03/2010,3,Business Services,.039741062
31/03/2010,3,Computer Hardware,.043624841
31/03/2010,3,Computer Software,.052848522
31/03/2010,3,Electronic Equipment,.040612742
31/03/2010,3,Measuring and Control Equipment,.0079649407
31/03/2010,3,Business Supplies,.0067242272
31/03/2010,3,Shipping Containers,.0018713977
31/03/2010,3,Transportation,.025770564
31/03/2010,3,Wholesale,.017844196
31/03/2010,3,Retail,.057963617
31/03/2010,3,"Restaraunts, Hotels, Motels",.015392868
31/03/2010,3,Banking,.094500296
31/03/2010,3,Insurance,.049397089
31/03/2010,3,Real Estate,.0031705487
31/03/2010,3,Trading,.078877151
31/03/2010,3,Almost Nothing,.007086121
31/03/2010,4,Agriculture,.0010434445
31/03/2010,4,Food Products,.012562065
31/03/2010,4,Candy & Soda,.016402163
31/03/2010,4,Beer & Liquor,.0017649439
31/03/2010,4,Tobacco Products,.01317843
31/03/2010,4,Recreation,.00066578336
31/03/2010,4,Entertainment,.002451536
31/03/2010,4,Printing and Publishing,.0012717628
31/03/2010,4,Consumer Goods,.033036746
31/03/2010,4,Apparel,.00421863
31/03/2010,4,Healthcare,.0089613702
31/03/2010,4,Medical Equipment,.017249949
31/03/2010,4,Pharmaceutical Products,.068774998
31/03/2010,4,Chemicals,.02180334
31/03/2010,4,Rubber and Plastic Products,.0030147326
31/03/2010,4,Textiles,.00026813135
31/03/2010,4,Construction Materials,.00525606
31/03/2010,4,Construction,.0042053866
31/03/2010,4,Steel Works Etc,.0056956951
31/03/2010,4,Fabricated Products,.00073293381
31/03/2010,4,Machinery,.019014826
31/03/2010,4,Electrical Equipment,.0051433723
31/03/2010,4,Automobiles and Trucks,.010778518
31/03/2010,4,Aircraft,.014775735
31/03/2010,4,"Shipbuilding, Railroad Equipment",.0028534615
31/03/2010,4,Defense,.00016481079
31/03/2010,4,Precious Metals,.014138971
31/03/2010,4,Non-Metallic and Industrial Metal Mining,.0068396898
31/03/2010,4,Coal,.0014636174
31/03/2010,4,Petroleum and Natural Gas,.097472921
31/03/2010,4,Utilities,.025764171
31/03/2010,4,Communication,.043041799
31/03/2010,4,Personal Services,.0038766367
31/03/2010,4,Business Services,.03553981
31/03/2010,4,Computer Hardware,.043431174
31/03/2010,4,Computer Software,.052951232
31/03/2010,4,Electronic Equipment,.042561214
31/03/2010,4,Measuring and Control Equipment,.0073525491
31/03/2010,4,Business Supplies,.0074311793
31/03/2010,4,Shipping Containers,.0012772518
31/03/2010,4,Transportation,.027647685
31/03/2010,4,Wholesale,.018457826
31/03/2010,4,Retail,.050520636
31/03/2010,4,"Restaraunts, Hotels, Motels",.012740468
31/03/2010,4,Banking,.094847091
31/03/2010,4,Insurance,.035390016
31/03/2010,4,Real Estate,.0027860585
31/03/2010,4,Trading,.09424562
31/03/2010,4,Almost Nothing,.0049335854
31/03/2010,5,Agriculture,.00047529084
31/03/2010,5,Food Products,.011743885
31/03/2010,5,Candy & Soda,.023665892
31/03/2010,5,Beer & Liquor,.0021105686
31/03/2010,5,Tobacco Products,.009231017
31/03/2010,5,Recreation,.0013434567
31/03/2010,5,Entertainment,.00336259
31/03/2010,5,Printing and Publishing,.0010499788
31/03/2010,5,Consumer Goods,.038051844
31/03/2010,5,Apparel,.0063817985
31/03/2010,5,Healthcare,.0075414455
31/03/2010,5,Medical Equipment,.012737281
31/03/2010,5,Pharmaceutical Products,.073476888
31/03/2010,5,Chemicals,.023194656
31/03/2010,5,Rubber and Plastic Products,.0035086635
31/03/2010,5,Textiles,.00035481408
31/03/2010,5,Construction Materials,.0057908827
31/03/2010,5,Construction,.0038560459
31/03/2010,5,Steel Works Etc,.0065903589
31/03/2010,5,Fabricated Products,.0015579051
31/03/2010,5,Machinery,.018054135
31/03/2010,5,Electrical Equipment,.0062526111
31/03/2010,5,Automobiles and Trucks,.0071597802
31/03/2010,5,Aircraft,.0060794153
31/03/2010,5,"Shipbuilding, Railroad Equipment",.0036277962
31/03/2010,5,Defense,.00030918975
31/03/2010,5,Precious Metals,.017321169
31/03/2010,5,Non-Metallic and Industrial Metal Mining,.0097212959
31/03/2010,5,Coal,.00098438212
31/03/2010,5,Petroleum and Natural Gas,.097306006
31/03/2010,5,Utilities,.02395612
31/03/2010,5,Communication,.034574151
31/03/2010,5,Personal Services,.0022225962
31/03/2010,5,Business Services,.030504886
31/03/2010,5,Computer Hardware,.043676242
31/03/2010,5,Computer Software,.043233033
31/03/2010,5,Electronic Equipment,.039728206
31/03/2010,5,Measuring and Control Equipment,.0048375279
31/03/2010,5,Business Supplies,.0050220727
31/03/2010,5,Shipping Containers,.0017110407
31/03/2010,5,Transportation,.028545616
31/03/2010,5,Wholesale,.019992072
31/03/2010,5,Retail,.045197532
31/03/2010,5,"Restaraunts, Hotels, Motels",.013896491
31/03/2010,5,Banking,.11179227
31/03/2010,5,Insurance,.031805921
31/03/2010,5,Real Estate,.0023150253
31/03/2010,5,Trading,.10913014
31/03/2010,5,Almost Nothing,.005018061
31/03/2010,6,Agriculture,.00053374731
31/03/2010,6,Food Products,.012030423
31/03/2010,6,Candy & Soda,.01335562
31/03/2010,6,Beer & Liquor,.0022566679
31/03/2010,6,Tobacco Products,.012622881
31/03/2010,6,Recreation,.0039340025
31/03/2010,6,Entertainment,.0018485299
31/03/2010,6,Printing and Publishing,.0013782191
31/03/2010,6,Consumer Goods,.034351304
31/03/2010,6,Apparel,.0055229994
31/03/2010,6,Healthcare,.012783295
31/03/2010,6,Medical Equipment,.019214744
31/03/2010,6,Pharmaceutical Products,.085801631
31/03/2010,6,Chemicals,.026699517
31/03/2010,6,Rubber and Plastic Products,.0031486044
31/03/2010,6,Textiles,.00015808911
31/03/2010,6,Construction Materials,.0054953857
31/03/2010,6,Construction,.0043481733
31/03/2010,6,Steel Works Etc,.0058730119
31/03/2010,6,Fabricated Products,.00061926717
31/03/2010,6,Machinery,.019115547
31/03/2010,6,Electrical Equipment,.0050827968
31/03/2010,6,Automobiles and Trucks,.007186492
31/03/2010,6,Aircraft,.011444448
31/03/2010,6,"Shipbuilding, Railroad Equipment",.0024782824
31/03/2010,6,Defense,.00023016467
31/03/2010,6,Precious Metals,.0072624688
31/03/2010,6,Non-Metallic and Industrial Metal Mining,.0056634648
31/03/2010,6,Coal,.0016426748
31/03/2010,6,Petroleum and Natural Gas,.094919331
31/03/2010,6,Utilities,.02523776
31/03/2010,6,Communication,.036114369
31/03/2010,6,Personal Services,.0031657526
31/03/2010,6,Business Services,.035379492
31/03/2010,6,Computer Hardware,.051744908
31/03/2010,6,Computer Software,.061956793
31/03/2010,6,Electronic Equipment,.044243608
31/03/2010,6,Measuring and Control Equipment,.0093025342
31/03/2010,6,Business Supplies,.0079874964
31/03/2010,6,Shipping Containers,.0017975427
31/03/2010,6,Transportation,.029978327
31/03/2010,6,Wholesale,.017276917
31/03/2010,6,Retail,.053176071
31/03/2010,6,"Restaraunts, Hotels, Motels",.0099151293
31/03/2010,6,Banking,.078966163
31/03/2010,6,Insurance,.038894907
31/03/2010,6,Real Estate,.0013843596
31/03/2010,6,Trading,.082217537
31/03/2010,6,Almost Nothing,.0042585866
31/03/2010,7,Agriculture,.00053013256
31/03/2010,7,Food Products,.010705988
31/03/2010,7,Candy & Soda,.015593702
31/03/2010,7,Beer & Liquor,.0013558379
31/03/2010,7,Tobacco Products,.020660516
31/03/2010,7,Recreation,.001012416
31/03/2010,7,Entertainment,.0021300165
31/03/2010,7,Printing and Publishing,.00095655111
31/03/2010,7,Consumer Goods,.031745166
31/03/2010,7,Apparel,.0040747011
31/03/2010,7,Healthcare,.011798446
31/03/2010,7,Medical Equipment,.014291598
31/03/2010,7,Pharmaceutical Products,.072705872
31/03/2010,7,Chemicals,.022024086
31/03/2010,7,Rubber and Plastic Products,.0051226341
31/03/2010,7,Textiles,.0003249869
31/03/2010,7,Construction Materials,.0060341386
31/03/2010,7,Construction,.0052759214
31/03/2010,7,Steel Works Etc,.0071868133
31/03/2010,7,Fabricated Products,.00049639476
31/03/2010,7,Machinery,.017973643
31/03/2010,7,Electrical Equipment,.006101666
31/03/2010,7,Automobiles and Trucks,.0085253064
31/03/2010,7,Aircraft,.0060342122
31/03/2010,7,"Shipbuilding, Railroad Equipment",.0018530973
31/03/2010,7,Defense,.00017610221
31/03/2010,7,Precious Metals,.0087853074
31/03/2010,7,Non-Metallic and Industrial Metal Mining,.0051958691
31/03/2010,7,Coal,.0019358047
31/03/2010,7,Petroleum and Natural Gas,.089123927
31/03/2010,7,Utilities,.03267261
31/03/2010,7,Communication,.036555175
31/03/2010,7,Personal Services,.002996068
31/03/2010,7,Business Services,.029033378
31/03/2010,7,Computer Hardware,.051835269
31/03/2010,7,Computer Software,.052421875
31/03/2010,7,Electronic Equipment,.042533875
31/03/2010,7,Measuring and Control Equipment,.007252106
31/03/2010,7,Business Supplies,.0081819538
31/03/2010,7,Shipping Containers,.0019249582
31/03/2010,7,Transportation,.023301462
31/03/2010,7,Wholesale,.019961612
31/03/2010,7,Retail,.053923547
31/03/2010,7,"Restaraunts, Hotels, Motels",.011197423
31/03/2010,7,Banking,.070555121
31/03/2010,7,Insurance,.036803346
31/03/2010,7,Real Estate,.0022650543
31/03/2010,7,Trading,.13256717
31/03/2010,7,Almost Nothing,.0042871656
31/03/2010,8,Agriculture,.00010616852
31/03/2010,8,Food Products,.011246205
31/03/2010,8,Candy & Soda,.018230958
31/03/2010,8,Beer & Liquor,.0010551354
31/03/2010,8,Tobacco Products,.017773252
31/03/2010,8,Recreation,.00070442411
31/03/2010,8,Entertainment,.0020297545
31/03/2010,8,Printing and Publishing,.0012407157
31/03/2010,8,Consumer Goods,.027153522
31/03/2010,8,Apparel,.003811049
31/03/2010,8,Healthcare,.0059634247
31/03/2010,8,Medical Equipment,.019847959
31/03/2010,8,Pharmaceutical Products,.088089205
31/03/2010,8,Chemicals,.022186674
31/03/2010,8,Rubber and Plastic Products,.0033745111
31/03/2010,8,Textiles,.00018833554
31/03/2010,8,Construction Materials,.0049114837
31/03/2010,8,Construction,.0046408195
31/03/2010,8,Steel Works Etc,.0079751043
31/03/2010,8,Fabricated Products,.00046654051
31/03/2010,8,Machinery,.018025346
31/03/2010,8,Electrical Equipment,.005014081
31/03/2010,8,Automobiles and Trucks,.0072378484
31/03/2010,8,Aircraft,.016694756
31/03/2010,8,"Shipbuilding, Railroad Equipment",.0041237432
31/03/2010,8,Defense,.00011333847
31/03/2010,8,Precious Metals,.0073104408
31/03/2010,8,Non-Metallic and Industrial Metal Mining,.005115598
31/03/2010,8,Coal,.00074675342
31/03/2010,8,Petroleum and Natural Gas,.10371671
31/03/2010,8,Utilities,.031148564
31/03/2010,8,Communication,.039142344
31/03/2010,8,Personal Services,.0031481464
31/03/2010,8,Business Services,.03797901
31/03/2010,8,Computer Hardware,.050615788
31/03/2010,8,Computer Software,.070134968
31/03/2010,8,Electronic Equipment,.045762777
31/03/2010,8,Measuring and Control Equipment,.0061246241
31/03/2010,8,Business Supplies,.01001046
31/03/2010,8,Shipping Containers,.00069189176
31/03/2010,8,Transportation,.030632246
31/03/2010,8,Wholesale,.019025762
31/03/2010,8,Retail,.047727991
31/03/2010,8,"Restaraunts, Hotels, Motels",.017629547
31/03/2010,8,Banking,.082490928
31/03/2010,8,Insurance,.028976157
31/03/2010,8,Real Estate,.0006198177
31/03/2010,8,Trading,.062676966
31/03/2010,8,Almost Nothing,.006368136
31/03/2010,9,Agriculture,.00071421231
31/03/2010,9,Food Products,.0095722945
31/03/2010,9,Candy & Soda,.016511703
31/03/2010,9,Beer & Liquor,.0014228469
31/03/2010,9,Tobacco Products,.011068288
31/03/2010,9,Recreation,.0013146393
31/03/2010,9,Entertainment,.0026186486
31/03/2010,9,Printing and Publishing,.0010249856
31/03/2010,9,Consumer Goods,.036570925
31/03/2010,9,Apparel,.0043437043
31/03/2010,9,Healthcare,.010116679
31/03/2010,9,Medical Equipment,.01773447
31/03/2010,9,Pharmaceutical Products,.069907144
31/03/2010,9,Chemicals,.021444973
31/03/2010,9,Rubber and Plastic Products,.0019689472
31/03/2010,9,Textiles,.00011618881
31/03/2010,9,Construction Materials,.004312363
31/03/2010,9,Construction,.007107527
31/03/2010,9,Steel Works Etc,.0050930893
31/03/2010,9,Fabricated Products,.00019971273
31/03/2010,9,Machinery,.023620185
31/03/2010,9,Electrical Equipment,.0035414128
31/03/2010,9,Automobiles and Trucks,.010733223
31/03/2010,9,Aircraft,.01363694
31/03/2010,9,"Shipbuilding, Railroad Equipment",.001472266
31/03/2010,9,Defense,.00017958964
31/03/2010,9,Precious Metals,.01176112
31/03/2010,9,Non-Metallic and Industrial Metal Mining,.0046469588
31/03/2010,9,Coal,.0017206083
31/03/2010,9,Petroleum and Natural Gas,.089880958
31/03/2010,9,Utilities,.029275795
31/03/2010,9,Communication,.035991609
31/03/2010,9,Personal Services,.0025136694
31/03/2010,9,Business Services,.032295883
31/03/2010,9,Computer Hardware,.051430736
31/03/2010,9,Computer Software,.054550916
31/03/2010,9,Electronic Equipment,.043472439
31/03/2010,9,Measuring and Control Equipment,.0082851639
31/03/2010,9,Business Supplies,.0068760295
31/03/2010,9,Shipping Containers,.0012854693
31/03/2010,9,Transportation,.02347328
31/03/2010,9,Wholesale,.019740067
31/03/2010,9,Retail,.054804251
31/03/2010,9,"Restaraunts, Hotels, Motels",.017738456
