date,ind,avgRET
30/09/2015,"Precious Metals, Non-Metallic, and Industrial Metal Mining",-.18185179
30/09/2015,Coal,-.18241899
30/09/2015,Petroleum and Natural Gas,-.16270421
30/09/2015,Utilities,-.019071518
30/09/2015,Communication,-.068400033
30/09/2015,Personal and Business Services,-.03160575
30/09/2015,Business Equipment,-.082836889
30/09/2015,Business Supplies and Shipping Containers,-.079049893
30/09/2015,Transportation,-.036649473
30/09/2015,Wholesale,-.038358223
30/09/2015,Retail,-.038617685
30/09/2015,"Restaurants, Hotels, Motels",-.029346766
30/09/2015,"Banking, Insurance, Real Estate, Trading",-.069310479
30/09/2015,Everything Else,-.095503755
31/12/2015,Food Products,.07807751
31/12/2015,Beer & Liquor,.093163118
31/12/2015,Tobacco Products,.095708273
31/12/2015,Recreation,.064530611
31/12/2015,Printing and Publishing,-.012520135
31/12/2015,Consumer Goods,.081713252
31/12/2015,Apparel,-.072152339
31/12/2015,"Healthcare, Medical Equipment, Pharmaceutical Products",.068157025
31/12/2015,Chemicals,.13257475
31/12/2015,Textiles,.011868695
31/12/2015,Construction and Construction Materials,.042295672
31/12/2015,Steel Works Etc,.036886401
31/12/2015,Fabricated Products and Machinery,.13676012
31/12/2015,Electrical Equipment,.038710538
31/12/2015,Automobiles and Trucks,.065950237
31/12/2015,"Aircraft, ships, and railroad equipment",.075997807
31/12/2015,"Precious Metals, Non-Metallic, and Industrial Metal Mining",-.088778958
31/12/2015,Coal,-.16447963
31/12/2015,Petroleum and Natural Gas,.032500856
31/12/2015,Utilities,-.021841811
31/12/2015,Communication,.031378742
31/12/2015,Personal and Business Services,.17251645
31/12/2015,Business Equipment,.066106871
31/12/2015,Business Supplies and Shipping Containers,.086568236
31/12/2015,Transportation,.022941265
31/12/2015,Wholesale,.07279633
31/12/2015,Retail,.027996633
31/12/2015,"Restaurants, Hotels, Motels",.074255943
31/12/2015,"Banking, Insurance, Real Estate, Trading",.041578121
31/12/2015,Everything Else,.073126644
31/03/2016,Food Products,.050890248
31/03/2016,Beer & Liquor,.037035707
31/03/2016,Tobacco Products,.10797167
31/03/2016,Recreation,-.02086284
31/03/2016,Printing and Publishing,.057879146
31/03/2016,Consumer Goods,.047733318
31/03/2016,Apparel,.039487284
31/03/2016,"Healthcare, Medical Equipment, Pharmaceutical Products",-.060455382
31/03/2016,Chemicals,-.0037411165
31/03/2016,Textiles,-.028244095
31/03/2016,Construction and Construction Materials,.054947261
31/03/2016,Steel Works Etc,.23427917
31/03/2016,Fabricated Products and Machinery,.086915337
31/03/2016,Electrical Equipment,.092269629
31/03/2016,Automobiles and Trucks,-.02793433
31/03/2016,"Aircraft, ships, and railroad equipment",-.06666702
31/03/2016,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.27171522
31/03/2016,Coal,-.011693964
31/03/2016,Petroleum and Natural Gas,.053179
31/03/2016,Utilities,.12943158
31/03/2016,Communication,.073910758
31/03/2016,Personal and Business Services,-.0050454759
31/03/2016,Business Equipment,.034413509
31/03/2016,Business Supplies and Shipping Containers,.041388933
31/03/2016,Transportation,.047383334
31/03/2016,Wholesale,.058916833
31/03/2016,Retail,.066279873
31/03/2016,"Restaurants, Hotels, Motels",.066241547
31/03/2016,"Banking, Insurance, Real Estate, Trading",-.01843396
31/03/2016,Everything Else,-.0029956258
30/06/2016,Food Products,.056736194
30/06/2016,Beer & Liquor,.081887528
30/06/2016,Tobacco Products,.059423901
30/06/2016,Recreation,-.003052169
30/06/2016,Printing and Publishing,.046086472
30/06/2016,Consumer Goods,.036418047
30/06/2016,Apparel,-.056789648
30/06/2016,"Healthcare, Medical Equipment, Pharmaceutical Products",.078049943
30/06/2016,Chemicals,.021444341
30/06/2016,Textiles,-.0046322634
30/06/2016,Construction and Construction Materials,.024857687
30/06/2016,Steel Works Etc,.10645205
30/06/2016,Fabricated Products and Machinery,.022111285
30/06/2016,Electrical Equipment,-.032351453
30/06/2016,Automobiles and Trucks,-.044542074
30/06/2016,"Aircraft, ships, and railroad equipment",.058106653
30/06/2016,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.23110934
30/06/2016,Coal,.25665879
30/06/2016,Petroleum and Natural Gas,.128039
30/06/2016,Utilities,.14120725
30/06/2016,Communication,.051394295
30/06/2016,Personal and Business Services,.018464826
30/06/2016,Business Equipment,.00051764515
30/06/2016,Business Supplies and Shipping Containers,.049289167
30/06/2016,Transportation,-.026884772
30/06/2016,Wholesale,.081090912
30/06/2016,Retail,-.00030896187
30/06/2016,"Restaurants, Hotels, Motels",-.040180244
30/06/2016,"Banking, Insurance, Real Estate, Trading",.020397356
30/06/2016,Everything Else,.063627318
30/09/2016,Food Products,-.0039499532
30/09/2016,Beer & Liquor,.011915965
30/09/2016,Tobacco Products,-.057552565
30/09/2016,Recreation,.024165208
30/09/2016,Printing and Publishing,.0067791375
30/09/2016,Consumer Goods,.037068445
30/09/2016,Apparel,-.024447562
30/09/2016,"Healthcare, Medical Equipment, Pharmaceutical Products",.015153728
30/09/2016,Chemicals,.056449432
30/09/2016,Textiles,.08943928
30/09/2016,Construction and Construction Materials,.058070224
30/09/2016,Steel Works Etc,.084873833
30/09/2016,Fabricated Products and Machinery,.058006834
30/09/2016,Electrical Equipment,.1087645
30/09/2016,Automobiles and Trucks,.13001998
30/09/2016,"Aircraft, ships, and railroad equipment",.058728874
30/09/2016,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.080906205
30/09/2016,Coal,.3060585
30/09/2016,Petroleum and Natural Gas,.01664684
30/09/2016,Utilities,-.0021514464
30/09/2016,Communication,.016195502
30/09/2016,Personal and Business Services,.11828265
30/09/2016,Business Equipment,.16025163
30/09/2016,Business Supplies and Shipping Containers,.076904416
30/09/2016,Transportation,.096599855
30/09/2016,Wholesale,.0089270202
30/09/2016,Retail,-.0040360768
30/09/2016,"Restaurants, Hotels, Motels",.038893726
30/09/2016,"Banking, Insurance, Real Estate, Trading",.063763238
30/09/2016,Everything Else,.076507986
31/12/2016,Food Products,-.017692259
31/12/2016,Beer & Liquor,-.15415575
31/12/2016,Tobacco Products,.047346707
31/12/2016,Recreation,.10010007
31/12/2016,Printing and Publishing,-.0096179638
31/12/2016,Consumer Goods,-.050821379
31/12/2016,Apparel,-.051189542
31/12/2016,"Healthcare, Medical Equipment, Pharmaceutical Products",-.049679451
31/12/2016,Chemicals,.090140745
31/12/2016,Textiles,.1269404
31/12/2016,Construction and Construction Materials,.031828698
31/12/2016,Steel Works Etc,.2191156
31/12/2016,Fabricated Products and Machinery,.089487672
31/12/2016,Electrical Equipment,.0027757674
31/12/2016,Automobiles and Trucks,.037417512
31/12/2016,"Aircraft, ships, and railroad equipment",.14981754
31/12/2016,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.054321252
31/12/2016,Coal,.06554585
31/12/2016,Petroleum and Natural Gas,.085180745
31/12/2016,Utilities,.0063963644
31/12/2016,Communication,.0014838615
31/12/2016,Personal and Business Services,-.0093195383
31/12/2016,Business Equipment,.025686063
31/12/2016,Business Supplies and Shipping Containers,.015061177
31/12/2016,Transportation,.095244072
31/12/2016,Wholesale,-.0076205567
31/12/2016,Retail,.018262547
31/12/2016,"Restaurants, Hotels, Motels",.062943019
31/12/2016,"Banking, Insurance, Real Estate, Trading",.10735288
31/12/2016,Everything Else,.02327757
31/03/2017,Food Products,.06941589
31/03/2017,Beer & Liquor,.094231248
31/03/2017,Tobacco Products,.21791601
31/03/2017,Recreation,.1323842
31/03/2017,Printing and Publishing,.075459249
31/03/2017,Consumer Goods,.10167043
31/03/2017,Apparel,.068854406
31/03/2017,"Healthcare, Medical Equipment, Pharmaceutical Products",.088652283
31/03/2017,Chemicals,.088826701
31/03/2017,Textiles,.017319093
31/03/2017,Construction and Construction Materials,.11388551
31/03/2017,Steel Works Etc,.076262385
31/03/2017,Fabricated Products and Machinery,.054763015
31/03/2017,Electrical Equipment,.10555247
31/03/2017,Automobiles and Trucks,.011096324
31/03/2017,"Aircraft, ships, and railroad equipment",.09028554
31/03/2017,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.079472475
31/03/2017,Coal,.13676864
31/03/2017,Petroleum and Natural Gas,-.026258007
31/03/2017,Utilities,.062826693
31/03/2017,Communication,.061007194
31/03/2017,Personal and Business Services,.13281868
31/03/2017,Business Equipment,.13953194
31/03/2017,Business Supplies and Shipping Containers,.049772784
31/03/2017,Transportation,.044648044
31/03/2017,Wholesale,.086684756
31/03/2017,Retail,.023792384
31/03/2017,"Restaurants, Hotels, Motels",.080662392
31/03/2017,"Banking, Insurance, Real Estate, Trading",.049834907
31/03/2017,Everything Else,.12037273
30/06/2017,Food Products,.038011674
30/06/2017,Beer & Liquor,.0089096157
30/06/2017,Tobacco Products,.04583611
30/06/2017,Recreation,.02232739
30/06/2017,Printing and Publishing,.083162233
30/06/2017,Consumer Goods,.017719602
30/06/2017,Apparel,.063871019
30/06/2017,"Healthcare, Medical Equipment, Pharmaceutical Products",.081966102
30/06/2017,Chemicals,.027657658
30/06/2017,Textiles,.019834671
30/06/2017,Construction and Construction Materials,.039336823
30/06/2017,Steel Works Etc,-.025773786
30/06/2017,Fabricated Products and Machinery,.033724628
30/06/2017,Electrical Equipment,.058999434
30/06/2017,Automobiles and Trucks,.003717894
30/06/2017,"Aircraft, ships, and railroad equipment",.10005438
30/06/2017,"Precious Metals, Non-Metallic, and Industrial Metal Mining",-.016790727
30/06/2017,Coal,.023206471
30/06/2017,Petroleum and Natural Gas,-.042714193
30/06/2017,Utilities,-.0039758622
30/06/2017,Communication,.0012826795
30/06/2017,Personal and Business Services,.0931402
30/06/2017,Business Equipment,.031601537
30/06/2017,Business Supplies and Shipping Containers,.062406026
30/06/2017,Transportation,.065281719
30/06/2017,Wholesale,.024223285
30/06/2017,Retail,.015346469
30/06/2017,"Restaurants, Hotels, Motels",.1090019
30/06/2017,"Banking, Insurance, Real Estate, Trading",.041549139
30/06/2017,Everything Else,.079613313
30/09/2017,Food Products,.014382261
30/09/2017,Beer & Liquor,.12186728
30/09/2017,Tobacco Products,-.03652459
30/09/2017,Recreation,.023273295
30/09/2017,Printing and Publishing,.028957032
30/09/2017,Consumer Goods,.015962405
30/09/2017,Apparel,-.014458121
30/09/2017,"Healthcare, Medical Equipment, Pharmaceutical Products",.055510376
30/09/2017,Chemicals,.099626102
30/09/2017,Textiles,.086095497
30/09/2017,Construction and Construction Materials,.061253577
30/09/2017,Steel Works Etc,.083235063
30/09/2017,Fabricated Products and Machinery,.051695548
30/09/2017,Electrical Equipment,.048681479
30/09/2017,Automobiles and Trucks,.12253049
30/09/2017,"Aircraft, ships, and railroad equipment",.20501597
30/09/2017,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.13312459
30/09/2017,Coal,.1760387
30/09/2017,Petroleum and Natural Gas,.099592127
30/09/2017,Utilities,.035443004
30/09/2017,Communication,.036093757
30/09/2017,Personal and Business Services,.0822317
30/09/2017,Business Equipment,.093700059
30/09/2017,Business Supplies and Shipping Containers,.00019965949
30/09/2017,Transportation,.02606849
30/09/2017,Wholesale,.010003415
30/09/2017,Retail,.047490429
30/09/2017,"Restaurants, Hotels, Motels",.012284442
30/09/2017,"Banking, Insurance, Real Estate, Trading",.048628218
30/09/2017,Everything Else,.077071577
31/12/2017,Food Products,.0444047
31/12/2017,Beer & Liquor,.019349987
31/12/2017,Tobacco Products,-.027771659
31/12/2017,Recreation,.098403111
31/12/2017,Printing and Publishing,.085718513
31/12/2017,Consumer Goods,.040977422
31/12/2017,Apparel,.16350551
31/12/2017,"Healthcare, Medical Equipment, Pharmaceutical Products",.014779314
31/12/2017,Chemicals,.010870622
31/12/2017,Textiles,.081509784
31/12/2017,Construction and Construction Materials,.1168174
31/12/2017,Steel Works Etc,.13218349
31/12/2017,Fabricated Products and Machinery,.033632953
31/12/2017,Electrical Equipment,.069473937
31/12/2017,Automobiles and Trucks,.070354246
31/12/2017,"Aircraft, ships, and railroad equipment",.10380955
31/12/2017,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.12919936
31/12/2017,Coal,.16086601
31/12/2017,Petroleum and Natural Gas,.09062846
31/12/2017,Utilities,.00111086
31/12/2017,Communication,.021660058
31/12/2017,Personal and Business Services,.084888153
31/12/2017,Business Equipment,.088442482
31/12/2017,Business Supplies and Shipping Containers,.056143776
31/12/2017,Transportation,.066494957
31/12/2017,Wholesale,.093935557
31/12/2017,Retail,.10687628
31/12/2017,"Restaurants, Hotels, Motels",.10515472
31/12/2017,"Banking, Insurance, Real Estate, Trading",.065950334
31/12/2017,Everything Else,.07206104
31/03/2018,Food Products,-.043162245
31/03/2018,Beer & Liquor,.0047743153
31/03/2018,Tobacco Products,-.043526758
31/03/2018,Recreation,.12750013
31/03/2018,Printing and Publishing,-.0067252861
31/03/2018,Consumer Goods,-.072970636
31/03/2018,Apparel,.050756998
31/03/2018,"Healthcare, Medical Equipment, Pharmaceutical Products",.013564984
31/03/2018,Chemicals,-.069213852
31/03/2018,Textiles,.019409789
31/03/2018,Construction and Construction Materials,-.030985519
31/03/2018,Steel Works Etc,-.043668773
31/03/2018,Fabricated Products and Machinery,-.054416072
31/03/2018,Electrical Equipment,-.020675464
31/03/2018,Automobiles and Trucks,-.015084405
31/03/2018,"Aircraft, ships, and railroad equipment",.067299142
31/03/2018,"Precious Metals, Non-Metallic, and Industrial Metal Mining",-.0045793769
31/03/2018,Coal,-.076872677
31/03/2018,Petroleum and Natural Gas,-.013281675
31/03/2018,Utilities,-.044682279
31/03/2018,Communication,-.065733209
31/03/2018,Personal and Business Services,.071664236
31/03/2018,Business Equipment,.052962355
31/03/2018,Business Supplies and Shipping Containers,-.041174024
31/03/2018,Transportation,-.028810276
31/03/2018,Wholesale,-.031030459
31/03/2018,Retail,-.04245178
31/03/2018,"Restaurants, Hotels, Motels",-.010856721
31/03/2018,"Banking, Insurance, Real Estate, Trading",-.011543691
31/03/2018,Everything Else,.034608375
30/06/2018,Food Products,.016384615
30/06/2018,Beer & Liquor,-.085604116
30/06/2018,Tobacco Products,-.12013864
30/06/2018,Recreation,.11865787
30/06/2018,Printing and Publishing,.057016023
30/06/2018,Consumer Goods,-.019977327
30/06/2018,Apparel,.17029051
30/06/2018,"Healthcare, Medical Equipment, Pharmaceutical Products",.047032878
30/06/2018,Chemicals,.03974843
30/06/2018,Textiles,.011109831
30/06/2018,Construction and Construction Materials,.0049948953
30/06/2018,Steel Works Etc,-.027186023
30/06/2018,Fabricated Products and Machinery,-.044812828
30/06/2018,Electrical Equipment,.050096259
30/06/2018,Automobiles and Trucks,-.013411622
30/06/2018,"Aircraft, ships, and railroad equipment",.013119734
30/06/2018,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.049687024
30/06/2018,Coal,.12778281
30/06/2018,Petroleum and Natural Gas,.12633829
30/06/2018,Utilities,.047353644
30/06/2018,Communication,-.0095624886
30/06/2018,Personal and Business Services,.093798801
30/06/2018,Business Equipment,.029612076
30/06/2018,Business Supplies and Shipping Containers,-.012383097
30/06/2018,Transportation,.032710139
30/06/2018,Wholesale,.001150641
30/06/2018,Retail,.06401103
30/06/2018,"Restaurants, Hotels, Motels",.0044336859
30/06/2018,"Banking, Insurance, Real Estate, Trading",.0044801165
30/06/2018,Everything Else,.092752025
30/09/2018,Food Products,.033032484
30/09/2018,Beer & Liquor,-.048334222
30/09/2018,Tobacco Products,.024850657
30/09/2018,Recreation,.068650566
30/09/2018,Printing and Publishing,-.0097596031
30/09/2018,Consumer Goods,.060534842
30/09/2018,Apparel,.069238633
30/09/2018,"Healthcare, Medical Equipment, Pharmaceutical Products",.13578704
30/09/2018,Chemicals,.03403426
30/09/2018,Textiles,.052950796
30/09/2018,Construction and Construction Materials,-.005761568
30/09/2018,Steel Works Etc,.061888043
30/09/2018,Fabricated Products and Machinery,.04103009
30/09/2018,Electrical Equipment,.084790528
30/09/2018,Automobiles and Trucks,-.017106775
30/09/2018,"Aircraft, ships, and railroad equipment",.10714377
30/09/2018,"Precious Metals, Non-Metallic, and Industrial Metal Mining",-.030503463
30/09/2018,Coal,-.040490661
30/09/2018,Petroleum and Natural Gas,.037473887
30/09/2018,Utilities,.017570738
30/09/2018,Communication,.060284361
30/09/2018,Personal and Business Services,.078141153
30/09/2018,Business Equipment,.13018417
30/09/2018,Business Supplies and Shipping Containers,.055579957
30/09/2018,Transportation,.08696685
30/09/2018,Wholesale,.0889282
30/09/2018,Retail,.10276947
30/09/2018,"Restaurants, Hotels, Motels",.049682423
30/09/2018,"Banking, Insurance, Real Estate, Trading",.040243946
30/09/2018,Everything Else,.073673852
31/12/2018,Food Products,-.032412164
31/12/2018,Beer & Liquor,-.12487752
31/12/2018,Tobacco Products,-.16048014
31/12/2018,Recreation,-.16307518
31/12/2018,Printing and Publishing,-.059452593
31/12/2018,Consumer Goods,.0024827595
31/12/2018,Apparel,-.15244171
31/12/2018,"Healthcare, Medical Equipment, Pharmaceutical Products",-.074342534
31/12/2018,Chemicals,-.15089175
31/12/2018,Textiles,-.18576282
31/12/2018,Construction and Construction Materials,-.17523596
31/12/2018,Steel Works Etc,-.21888588
31/12/2018,Fabricated Products and Machinery,-.18358979
31/12/2018,Electrical Equipment,-.14561269
31/12/2018,Automobiles and Trucks,-.13583489
31/12/2018,"Aircraft, ships, and railroad equipment",-.16844612
31/12/2018,"Precious Metals, Non-Metallic, and Industrial Metal Mining",-.034954023
31/12/2018,Coal,-.0936094
31/12/2018,Petroleum and Natural Gas,-.20820381
31/12/2018,Utilities,-.0031523462
31/12/2018,Communication,-.053621415
31/12/2018,Personal and Business Services,-.15721536
31/12/2018,Business Equipment,-.19044967
31/12/2018,Business Supplies and Shipping Containers,-.10302624
31/12/2018,Transportation,-.16242218
31/12/2018,Wholesale,-.11279479
31/12/2018,Retail,-.13528201
31/12/2018,"Restaurants, Hotels, Motels",-.026392603
31/12/2018,"Banking, Insurance, Real Estate, Trading",-.10322748
31/12/2018,Everything Else,-.12573025
31/03/2019,Food Products,.11646489
31/03/2019,Beer & Liquor,.18965256
31/03/2019,Tobacco Products,.31023154
31/03/2019,Recreation,.11648867
31/03/2019,Printing and Publishing,.11640307
31/03/2019,Consumer Goods,.15624554
31/03/2019,Apparel,.17355397
31/03/2019,"Healthcare, Medical Equipment, Pharmaceutical Products",.098358169
31/03/2019,Chemicals,.15944481
31/03/2019,Textiles,.14230303
31/03/2019,Construction and Construction Materials,.15008344
31/03/2019,Steel Works Etc,.14683987
31/03/2019,Fabricated Products and Machinery,.17961591
31/03/2019,Electrical Equipment,.13916379
31/03/2019,Automobiles and Trucks,.11118457
31/03/2019,"Aircraft, ships, and railroad equipment",.18937565
31/03/2019,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.16976644
31/03/2019,Coal,.13703713
31/03/2019,Petroleum and Natural Gas,.15310928
31/03/2019,Utilities,.1437732
31/03/2019,Communication,.11072342
31/03/2019,Personal and Business Services,.21143462
31/03/2019,Business Equipment,.20314991
31/03/2019,Business Supplies and Shipping Containers,.15592529
31/03/2019,Transportation,.1581856
31/03/2019,Wholesale,.13765718
31/03/2019,Retail,.11597145
31/03/2019,"Restaurants, Hotels, Motels",.15548308
31/03/2019,"Banking, Insurance, Real Estate, Trading",.10905086
31/03/2019,Everything Else,.22708018
30/06/2019,Food Products,.062296398
30/06/2019,Beer & Liquor,.068008572
30/06/2019,Tobacco Products,-.072672591
30/06/2019,Recreation,.16170458
30/06/2019,Printing and Publishing,.11057925
30/06/2019,Consumer Goods,.057843525
30/06/2019,Apparel,.025985684
30/06/2019,"Healthcare, Medical Equipment, Pharmaceutical Products",.0081327949
30/06/2019,Chemicals,.058914606
30/06/2019,Textiles,.12704404
30/06/2019,Construction and Construction Materials,.075353652
30/06/2019,Steel Works Etc,.0033957765
30/06/2019,Fabricated Products and Machinery,.053091902
30/06/2019,Electrical Equipment,.065928698
30/06/2019,Automobiles and Trucks,.05707936
30/06/2019,"Aircraft, ships, and railroad equipment",.0084513053
30/06/2019,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.073667973
30/06/2019,Coal,-.0069677988
30/06/2019,Petroleum and Natural Gas,-.025388144
30/06/2019,Utilities,.032390542
30/06/2019,Communication,.032447111
30/06/2019,Personal and Business Services,.058545001
30/06/2019,Business Equipment,.041897956
30/06/2019,Business Supplies and Shipping Containers,.038650244
30/06/2019,Transportation,.039488386
30/06/2019,Wholesale,.010944571
30/06/2019,Retail,.057262182
30/06/2019,"Restaurants, Hotels, Motels",.08494214
30/06/2019,"Banking, Insurance, Real Estate, Trading",.048562355
30/06/2019,Everything Else,.046086185
30/09/2019,Food Products,.040582355
30/09/2019,Beer & Liquor,.023787599
30/09/2019,Tobacco Products,-.017830564
30/09/2019,Recreation,-.063324675
30/09/2019,Printing and Publishing,-.021028703
30/09/2019,Consumer Goods,.0718299
30/09/2019,Apparel,.065750606
30/09/2019,"Healthcare, Medical Equipment, Pharmaceutical Products",.0050905417
30/09/2019,Chemicals,-.011380522
30/09/2019,Textiles,.072603174
30/09/2019,Construction and Construction Materials,.078615554
30/09/2019,Steel Works Etc,-.090252407
30/09/2019,Fabricated Products and Machinery,-.025018357
30/09/2019,Electrical Equipment,-.0069419383
30/09/2019,Automobiles and Trucks,.010326408
30/09/2019,"Aircraft, ships, and railroad equipment",.040439203
30/09/2019,"Precious Metals, Non-Metallic, and Industrial Metal Mining",-.062610626
30/09/2019,Coal,-.092988588
30/09/2019,Petroleum and Natural Gas,-.060633529
30/09/2019,Utilities,.061489329
30/09/2019,Communication,.039986227
30/09/2019,Personal and Business Services,.0039563123
30/09/2019,Business Equipment,.068351962
30/09/2019,Business Supplies and Shipping Containers,.019132143
30/09/2019,Transportation,-.018365679
30/09/2019,Wholesale,-.0001159465
30/09/2019,Retail,.076545067
30/09/2019,"Restaurants, Hotels, Motels",.01371707
30/09/2019,"Banking, Insurance, Real Estate, Trading",.010079471
30/09/2019,Everything Else,-.02644358
31/12/2019,Food Products,.02118711
31/12/2019,Beer & Liquor,-.028811298
31/12/2019,Tobacco Products,.12406719
31/12/2019,Recreation,.14099477
31/12/2019,Printing and Publishing,.07581903
31/12/2019,Consumer Goods,.013714319
31/12/2019,Apparel,.089636847
31/12/2019,"Healthcare, Medical Equipment, Pharmaceutical Products",.1332569
31/12/2019,Chemicals,.059905089
31/12/2019,Textiles,-.013502352
31/12/2019,Construction and Construction Materials,.084172994
31/12/2019,Steel Works Etc,.11581933
31/12/2019,Fabricated Products and Machinery,.14123651
31/12/2019,Electrical Equipment,.13689259
31/12/2019,Automobiles and Trucks,.068320647
31/12/2019,"Aircraft, ships, and railroad equipment",-.018091094
31/12/2019,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.15992405
31/12/2019,Coal,-.064826861
31/12/2019,Petroleum and Natural Gas,.060229782
31/12/2019,Utilities,.022902768
31/12/2019,Communication,.039947208
31/12/2019,Personal and Business Services,.11198899
31/12/2019,Business Equipment,.18606004
31/12/2019,Business Supplies and Shipping Containers,.065477461
31/12/2019,Transportation,.076507583
31/12/2019,Wholesale,.098871432
31/12/2019,Retail,.057818908
31/12/2019,"Restaurants, Hotels, Motels",.041830897
31/12/2019,"Banking, Insurance, Real Estate, Trading",.089049742
31/12/2019,Everything Else,.20953541
31/03/2020,Food Products,-.14711374
31/03/2020,Beer & Liquor,-.3221004
31/03/2020,Tobacco Products,-.14934136
31/03/2020,Recreation,-.18436266
31/03/2020,Printing and Publishing,-.092653111
31/03/2020,Consumer Goods,-.13706602
31/03/2020,Apparel,-.28086853
31/03/2020,"Healthcare, Medical Equipment, Pharmaceutical Products",-.11365046
31/03/2020,Chemicals,-.29596323
31/03/2020,Textiles,-.4507511
31/03/2020,Construction and Construction Materials,-.33283707
31/03/2020,Steel Works Etc,-.41418332
31/03/2020,Fabricated Products and Machinery,-.27514547
31/03/2020,Electrical Equipment,-.22005361
31/03/2020,Automobiles and Trucks,-.27546424
31/03/2020,"Aircraft, ships, and railroad equipment",-.41638178
31/03/2020,"Precious Metals, Non-Metallic, and Industrial Metal Mining",-.2801761
31/03/2020,Coal,-.34162119
31/03/2020,Petroleum and Natural Gas,-.46038604
31/03/2020,Utilities,-.17856286
31/03/2020,Communication,-.15086688
31/03/2020,Personal and Business Services,-.084384181
31/03/2020,Business Equipment,-.15806873
31/03/2020,Business Supplies and Shipping Containers,-.19516477
31/03/2020,Transportation,-.23930243
31/03/2020,Wholesale,-.21521682
31/03/2020,Retail,-.16843866
31/03/2020,"Restaurants, Hotels, Motels",-.29624698
31/03/2020,"Banking, Insurance, Real Estate, Trading",-.23274225
31/03/2020,Everything Else,-.060560226
30/06/2020,Food Products,.09838026
30/06/2020,Beer & Liquor,.11864938
30/06/2020,Tobacco Products,-.020068314
30/06/2020,Recreation,.21562044
30/06/2020,Printing and Publishing,.14983949
30/06/2020,Consumer Goods,.16192406
30/06/2020,Apparel,.30767456
30/06/2020,"Healthcare, Medical Equipment, Pharmaceutical Products",.17796658
30/06/2020,Chemicals,.28025544
30/06/2020,Textiles,.1513425
30/06/2020,Construction and Construction Materials,.38842958
30/06/2020,Steel Works Etc,.22833583
30/06/2020,Fabricated Products and Machinery,.22703724
30/06/2020,Electrical Equipment,.33917001
30/06/2020,Automobiles and Trucks,.19686754
30/06/2020,"Aircraft, ships, and railroad equipment",.30776259
30/06/2020,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.4339956
30/06/2020,Coal,.14453535
30/06/2020,Petroleum and Natural Gas,.281111
30/06/2020,Utilities,.086765356
30/06/2020,Communication,.16526388
30/06/2020,Personal and Business Services,.33834934
30/06/2020,Business Equipment,.29861826
30/06/2020,Business Supplies and Shipping Containers,.13751538
30/06/2020,Transportation,.18995881
30/06/2020,Wholesale,.23005532
30/06/2020,Retail,.27572
30/06/2020,"Restaurants, Hotels, Motels",.19997999
30/06/2020,"Banking, Insurance, Real Estate, Trading",.16846527
30/06/2020,Everything Else,.64496928
30/09/2020,Food Products,.092632167
30/09/2020,Beer & Liquor,.10719261
30/09/2020,Tobacco Products,.031488877
30/09/2020,Recreation,.12572093
30/09/2020,Printing and Publishing,.0044642044
30/09/2020,Consumer Goods,.12657911
30/09/2020,Apparel,.25459972
30/09/2020,"Healthcare, Medical Equipment, Pharmaceutical Products",.049290076
30/09/2020,Chemicals,.14314546
30/09/2020,Textiles,-.033344619
30/09/2020,Construction and Construction Materials,.18214376
30/09/2020,Steel Works Etc,.14267796
30/09/2020,Fabricated Products and Machinery,.11006775
30/09/2020,Electrical Equipment,.15021981
30/09/2020,Automobiles and Trucks,.092983112
30/09/2020,"Aircraft, ships, and railroad equipment",-.046848852
30/09/2020,"Precious Metals, Non-Metallic, and Industrial Metal Mining",.12215994
30/09/2020,Coal,.0048528654
30/09/2020,Petroleum and Natural Gas,-.17005618
30/09/2020,Utilities,.045852322
30/09/2020,Communication,.056415938
30/09/2020,Personal and Business Services,.11969427
30/09/2020,Business Equipment,.19578734
30/09/2020,Business Supplies and Shipping Containers,.11899339
30/09/2020,Transportation,.19616961
30/09/2020,Wholesale,.11094401
30/09/2020,Retail,.14271161
30/09/2020,"Restaurants, Hotels, Motels",.1536742
30/09/2020,"Banking, Insurance, Real Estate, Trading",.045633361
30/09/2020,Everything Else,.32117024
31/12/2020,Food Products,.076460347
31/12/2020,Beer & Liquor,.20296144
31/12/2020,Tobacco Products,.14429468
31/12/2020,Recreation,.30024219
31/12/2020,Printing and Publishing,.20713988
31/12/2020,Consumer Goods,.071046613
31/12/2020,Apparel,.25935146
31/12/2020,"Healthcare, Medical Equipment, Pharmaceutical Products",.098042957
31/12/2020,Chemicals,.20138936
31/12/2020,Textiles,.42895642
31/12/2020,Construction and Construction Materials,.13559046
31/12/2020,Steel Works Etc,.48671862
31/12/2020,Fabricated Products and Machinery,.32106835
