date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,char
1999-03-01,0.0906608156,0.0801800142,0.0188876978,0.07770029,-0.008106891,0.0155262188,0.0214068466,0.0286894259,-0.026293264,-0.006302647,37
1999-04-01,0.0086477706,0.0175674353,0.0418910738,0.011103481,0.0138284532,0.0504028762,0.0654691559,0.1052524929,0.0657714072,0.0751068329,37
1999-05-01,-0.041375984,0.010813207,0.0028988769,-0.016174307,-0.029139423,-0.013914447,-0.006048982,-0.019474511,-0.000970414,0.0424769872,37
1999-06-01,0.0725330661,0.0989132626,0.0542161519,0.0642209154,0.0553514277,0.0357678326,0.0455604795,0.0356833332,0.0074513186,-0.016678666,37
1999-07-01,-0.039141209,-0.026565277,-0.006836972,-0.041413632,-0.013634202,-0.029045821,-0.021597268,-0.027622474,-0.042174756,-0.009591728,37
1999-08-01,0.0554802437,0.0114250975,-6.9087e-05,0.0023526101,-0.018504405,-0.039087225,-0.029654653,-0.023716854,0.0081585707,-0.016186022,37
1999-09-01,0.027249298,0.0131620564,-0.050836716,0.0137097001,-0.039979362,-0.021421086,-0.05340304,-0.045957818,-0.018421619,-0.009042145,37
1999-10-01,0.0813778573,0.0303767198,0.0021037489,0.1216187828,0.057743179,0.0390776056,0.0026824096,0.0375465745,0.0709971864,0.0296487611,37
1999-11-01,0.1607563798,0.071104807,0.0931412092,-0.018288833,0.0157421198,0.014373163,-0.015181724,0.0030090547,0.0164341123,-0.040089975,37
1999-12-01,0.2360689423,0.2339768156,0.0521270367,0.0557392424,0.0040366046,-0.010157709,0.0228806088,0.0445746977,0.0700759064,0.0311382802,37
2000-01-01,-0.04220985,-0.082981845,-0.009706011,-0.026684545,-0.068339198,-0.022753347,-0.07023826,0.0017410081,-0.092928055,-0.02508493,37
2000-02-01,0.2102804655,0.0976102585,0.0799968259,-0.023888697,-0.075776489,-0.050816651,-0.06169903,-0.052279077,-0.080409256,-0.075893897,37
2000-03-01,0.0220324597,0.0738740759,0.0606190527,0.1047836983,0.0590173215,0.0830539587,0.0853829047,0.0600489915,0.0839457979,0.0373538744,37
2000-04-01,-0.106962532,-0.134821291,-0.056244107,0.0331220725,0.0054779015,0.0003230846,-0.004409801,-0.019325002,0.0230549434,0.0444674076,37
2000-05-01,-0.145074267,-0.084722809,-0.066276783,0.0093874054,-0.022312078,0.0102105416,0.0120959311,0.0222530288,0.0203704188,0.0108024727,37
2000-06-01,0.1247419846,0.1394997171,0.0393654704,0.0290469138,0.0300263043,0.0190264132,-0.022749974,-0.007154309,0.0230142214,-0.029265372,37
2000-07-01,-0.023542122,-0.072612769,-0.051373331,-0.025983904,-0.033444456,-0.031779569,-0.054652112,0.0073844952,0.005786374,0.0334237631,37
2000-08-01,0.1283332341,0.0946970954,0.0598270619,0.015717466,0.0644688036,0.0608349072,0.006028888,0.0107279974,0.06187951,0.0812856933,37
2000-09-01,-0.08644116,-0.098489813,-0.136881096,0.0209312663,-0.048163469,-0.029416531,-0.016782519,0.03538883,-0.003375369,0.0244765535,37
2000-10-01,-0.090446201,-0.051323349,0.0157657474,0.0205213191,-0.024260162,0.0447550516,0.0303000041,0.0151967314,0.0160216336,-0.010199246,37
2000-11-01,-0.259679479,-0.137957077,-0.078161642,-0.063273182,-0.051329998,-0.042458732,0.0486452655,-0.014784639,0.0048599873,-0.023502158,37
2000-12-01,-0.065964414,-0.044105654,-0.011974054,0.0028677226,0.063463567,0.0420221134,0.0701021028,0.0255906466,0.0571509028,0.0763060728,37
2001-01-01,0.1071029766,0.1276638335,0.0480229697,0.0165404662,0.0273295508,0.0256063285,-0.007669096,-0.05305544,-0.015346241,-0.012000456,37
2001-02-01,-0.281027624,-0.106137559,-0.093468167,-0.071252654,-0.02078084,-0.054398285,-0.027020771,-0.018103695,0.024793744,0.0111202529,37
2001-03-01,-0.18317058,-0.096041296,-0.047487337,-0.064072187,-0.054867099,-0.062882364,-0.029912805,-0.02695101,-0.013098719,-0.019585211,37
2001-04-01,0.1913494575,0.1463247123,0.0618755345,0.0440735301,0.072167593,0.1062736842,0.0356358153,0.0734789306,0.0377308823,0.0595156274,37
2001-05-01,-0.008036308,-0.010926439,-0.029401449,0.0096354426,0.0313346315,0.0225032018,0.011166118,0.0168685413,0.0360515518,0.0185770545,37
2001-06-01,-0.001643047,0.0176472107,-0.037565737,-0.027749347,-0.03550829,-0.070856717,-0.016143614,-0.033119929,-0.026171008,-0.042981957,37
2001-07-01,-0.087450009,-0.062124651,0.0178352483,0.0340157408,0.018286268,0.0373492137,-0.026480607,0.0030852854,-0.02764841,-0.016122342,37
2001-08-01,-0.134375556,-0.0633623,-0.085600335,-0.038684721,-0.037037274,-0.038787699,-0.009494423,-0.021783199,-0.030514491,-0.023107822,37
2001-09-01,-0.207042129,-0.128154374,-0.04429074,-0.03044162,-0.082923793,-0.060077256,-0.068091987,-0.089568141,-0.065182837,-0.13658473,37
2001-10-01,0.1628842166,0.0392849855,-0.032887213,0.0153362094,-0.004920866,0.0200083192,0.043709092,0.0044330974,0.0182568295,0.0191098483,37
2001-11-01,0.1737685885,0.0979244982,0.0741950035,0.0465679632,0.0401769414,0.0625135201,0.0640416308,0.0375222096,0.0235322879,0.0484943053,37
2001-12-01,-0.008121686,0.0236713976,0.0311594953,-0.005927555,0.0210598469,0.0259777778,0.0060148874,0.0110706537,0.0351989528,0.0415756894,37
2002-01-01,-0.012406712,-0.040475489,-0.00562104,-0.000594299,0.0023205218,-0.003796533,-0.004432846,-0.027395134,-0.012694657,0.020587639,37
2002-02-01,-0.132921435,-0.035186877,-0.045303909,0.0091449939,0.012531576,0.0437090024,0.0211089621,0.0108589657,0.0536751951,0.0253171532,37
2002-03-01,0.0806144902,0.0347212515,0.0041339033,0.0163809774,0.0429993579,0.0269929283,0.054615149,0.0365611919,0.0552432544,0.0594067821,37
2002-04-01,-0.105728947,-0.100402872,-0.111290358,-0.047229088,-0.002350272,-0.032701203,-0.019419291,-0.037067698,-0.035394434,-0.029512944,37
2002-05-01,-0.042949107,-0.018317397,-0.00245202,-0.021131047,-0.010419153,-0.009339684,0.004879249,0.0065349116,0.0043932108,-0.005451308,37
2002-06-01,-0.117528642,-0.095184012,-0.100521021,-0.073870166,-0.062609202,-0.039761214,-0.028727848,-0.101187827,-0.020053863,-0.01739938,37
2002-07-01,-0.110727593,-0.033619626,-0.145911568,-0.070792187,-0.063473233,-0.10967941,-0.072009104,-0.095176404,-0.105922946,-0.09656553,37
2002-08-01,-0.020120213,-0.011327167,0.0272878136,0.0045374901,0.0013240691,0.0232370942,0.0299739851,-0.006672417,-0.002781134,0.0036394248,37
2002-09-01,-0.144373484,-0.141733212,-0.1289174,-0.087491003,-0.065129931,-0.075548258,-0.103726756,-0.094736272,-0.07134095,-0.088406327,37
2002-10-01,0.1727878955,0.1119761525,0.1289326394,0.1058758642,0.0569526249,-0.010209162,0.0371067343,0.0282898296,0.0061173415,0.0135992174,37
2002-11-01,0.1565489393,0.1034443327,0.0708679025,0.0416855077,0.0317646162,0.0445538672,0.0293663223,0.0386002405,0.0585374145,0.0512300582,37
2002-12-01,-0.131331323,-0.101187449,-0.072144498,-0.041001968,-0.028488945,-0.045933475,-0.007002258,-0.021679179,-0.0459541,-0.009549565,37
2003-01-01,-0.024183714,-0.010202205,-0.040335503,-0.023624339,-0.036335722,-0.039304024,-0.031860783,-0.035196759,-0.042929836,-0.033931803,37
2003-02-01,0.020335472,0.0092986428,-0.01463359,-0.032033511,-0.022584471,-0.027360545,-0.020209493,-0.016625184,-0.036191625,-0.039012474,37
2003-03-01,0.0026668009,0.0190381792,0.025644551,0.0203689404,0.0381957491,0.0102723621,-0.027571289,0.0162155572,-0.003597244,0.0009711197,37
2003-04-01,0.1028518381,0.0998713544,0.0948502846,0.0529057346,0.0580813563,0.0454404322,0.0543912954,0.0608902008,0.1087912385,0.0589126672,37
2003-05-01,0.0963164553,0.0531083058,0.0846024717,0.0471194863,0.0218457003,0.077152368,0.1121638409,0.0575708678,0.0723489549,0.0686587283,37
2003-06-01,0.0183807409,-0.002113219,0.0195736698,0.0329743461,0.0274490934,0.0340241693,0.0127417668,0.0002519621,0.0043558187,0.0139382329,37
2003-07-01,0.0734348068,0.0417381337,-0.000770957,0.0245206106,-0.013942877,-0.017481424,0.0079962443,0.0196890762,0.019002994,0.044206576,37
2003-08-01,0.032528364,0.0440693889,0.0337322822,0.0406066086,0.0018305592,0.0201854628,0.041345204,0.0316382593,0.0523854453,0.0538834736,37
2003-09-01,-0.011057188,-0.001632073,-0.031908732,-0.031104777,-0.018133048,-0.000783622,-0.013998121,-0.028101629,-0.020851838,-0.015081235,37
2003-10-01,0.0791214745,0.0358141677,0.0740057648,0.0586973522,0.0444624855,0.0760150477,0.0610503529,0.0635117067,0.088304868,0.0568203682,37
2003-11-01,0.0208830939,0.0038462179,0.014516411,0.0087650833,0.0178259092,0.0136345584,0.0166089758,0.0295730666,0.0448921105,0.0341351754,37
2003-12-01,0.0139069925,0.0409786183,0.0331378247,0.0167545042,0.061665447,0.0663412303,0.0720363458,0.0579772961,0.0417316045,0.0691136993,37
2004-01-01,0.0370345698,0.029325648,0.0182817466,0.0247477375,0.0265653136,0.0076485145,-0.000837954,0.001098295,-0.000865217,0.0038889295,37
2004-02-01,-0.011132677,-0.012164974,0.0132121905,0.0423333004,0.0156411331,0.0073783637,0.0148449228,0.0239957817,0.0280350234,0.0328233687,37
2004-03-01,0.0108275888,-0.03373788,-0.026025095,-0.002323047,-0.0232786,0.0056996623,-0.008152481,-0.012738112,-0.002311393,-0.004429805,37
2004-04-01,-0.027937184,-0.006632241,-0.013243454,-0.019224951,0.005176062,0.0063161954,-0.007494214,-0.010062398,-0.03209536,-0.030600171,37
2004-05-01,0.029527682,0.0182785456,0.0166305839,0.0045276159,-0.006356649,-0.010347252,0.0150506677,0.0137484108,0.0317434991,0.0258261995,37
2004-06-01,0.021535414,0.0288237498,0.0041860544,0.0126389041,0.0242101953,0.0337356779,0.0245557889,0.0251761641,0.0416557136,0.0506301781,37
2004-07-01,-0.056040279,-0.063385587,-0.054372956,-0.0411426,-0.047853998,-0.023764526,-0.042730081,-0.033165573,-0.020839612,-0.039267234,37
2004-08-01,-0.014670383,-0.033305591,-0.012507778,-0.014435106,0.0061382034,0.0008106939,0.0157933761,-0.012384758,0.0143208829,0.0036783845,37
2004-09-01,0.0369150894,0.0460122604,0.0129239834,0.0226576116,0.0095536179,0.007122669,0.0011892514,0.0253530348,0.0272958597,0.0485657155,37
2004-10-01,0.0182056191,0.0223195961,0.0412309532,0.0153375367,0.0004425671,0.0085751649,-0.000236249,0.0443741925,0.0261392161,0.0239900072,37
2004-11-01,0.0753797547,0.0382342362,0.045050559,0.0255835896,0.0363172139,0.051157892,0.053618237,0.0402464504,0.0721282223,0.0859311159,37
2004-12-01,0.0374332557,0.0473870716,0.052546751,0.0375981748,0.0138980039,0.0215865518,0.0338097721,0.0291090543,0.0256784791,0.0246649368,37
2005-01-01,-0.055253639,-0.034292131,-0.022565213,-0.020829344,-0.05368133,-0.011655618,-0.009874626,-0.013464719,-0.01146378,-0.043905751,37
2005-02-01,-0.001552465,0.0086469004,0.0139285595,0.0120100442,0.0333979419,0.1053025121,0.0196489907,0.0132861099,0.0275289039,0.045157673,37
2005-03-01,-0.034256511,-0.016027741,-0.010500089,0.0030830105,-0.006445735,-0.026317928,-0.004574016,-0.00544384,-0.018184789,0.00158297,37
2005-04-01,-0.034603653,-0.052838495,-0.023181111,-0.010845405,-0.010037682,-0.029791116,-0.033227477,-0.022945194,-0.044594496,-0.038970068,37
2005-05-01,0.0771179736,0.0461451037,0.0464457564,0.0376971341,0.0344919159,0.0209342092,0.0376932894,0.0226109072,0.0286195008,0.0492907885,37
2005-06-01,-0.005094999,0.0119211111,-0.008165283,-0.001195685,0.0046209947,0.0084477986,-0.004403038,0.0129353806,0.0074428839,0.0308678166,37
2005-07-01,0.062899414,0.0908453123,0.0555563809,0.029579881,0.0450465489,0.0367592026,0.0279155753,0.0516866837,0.0461158715,0.0681645503,37
2005-08-01,-0.005269149,0.0053740116,-0.016001013,-0.014034697,-0.029045028,-0.003863913,0.0108913585,-0.00757427,-0.018763697,-4.9176e-05,37
2005-09-01,0.0012451272,-0.001117789,-0.001743438,0.006689619,-0.006750992,0.0192398117,0.0256105627,-0.000157459,0.0105100104,0.0486503237,37
2005-10-01,-0.028736008,-0.008878051,-0.030734764,-0.021913435,0.0086172577,-0.056843993,-0.051221756,-0.02170327,-0.049089292,-0.049430616,37
2005-11-01,0.060377775,0.0478393176,0.0643929013,0.0227308507,0.0267441275,0.0273944869,0.0232767862,0.0383472188,0.0355215216,0.0472589103,37
2005-12-01,-0.00860201,-0.017106731,0.0019152656,-0.012352204,-0.011807459,0.0257574749,0.0012238476,0.0086121003,0.0104009962,0.0230618998,37
2006-01-01,0.0583759518,0.0203442881,0.0316005091,0.02926536,0.0219471711,0.0454778574,0.0564978879,0.0535151718,0.0304653988,0.0769610525,37
2006-02-01,-0.032750388,0.0029352525,-0.007733497,-0.002919986,0.0065176025,0.0143627449,-0.012373493,0.0125698553,0.0142161939,-0.011859979,37
2006-03-01,0.0306761672,0.0138823197,0.0051025979,0.0352185493,0.0275196218,0.0085852042,0.0303266078,0.0078936659,0.0116282926,0.0312047274,37
2006-04-01,-0.029474044,-0.012379399,0.0190335813,0.0066249831,0.0027204646,0.0166820699,0.0301055697,0.0161842951,0.0092152031,0.0285955242,37
2006-05-01,-0.073630751,-0.033887377,-0.039440662,-0.024149381,-0.016803501,-0.040143248,-0.021523504,-0.010923029,-0.0073973,-0.01819462,37
2006-06-01,0.002589709,-0.021430681,0.0031436373,-0.005023964,0.0024117807,0.0101664755,0.0119184476,0.0161776529,0.0098733552,0.0013324021,37
2006-07-01,-0.071259897,-0.020869381,-0.007699982,-0.010508482,-0.028999176,-0.005382239,0.036291921,0.0055614721,0.0335730979,-0.026747789,37
2006-08-01,0.0370123901,0.045854781,0.0293178439,0.0317429355,0.013750735,0.0276302175,0.0135792247,0.0223682826,0.0243055048,0.0254182705,37
2006-09-01,0.0186358864,0.0278025122,0.0113981109,0.0245433161,0.0440266851,0.0165591141,0.0084156034,0.0048668518,0.0174847811,0.0120692594,37
2006-10-01,0.0542195054,0.0322836172,0.0535357203,0.0207174283,0.0401704143,0.0397249574,0.0350473539,0.0295279896,0.0579054328,0.0532155121,37
2006-11-01,0.0290948407,0.0332331907,0.0148954771,0.0242063246,0.0041198046,0.0133500341,0.0499212032,0.0117891674,0.0113678085,0.0269929241,37
2006-12-01,-0.003316852,-0.008946673,-0.001113007,0.0287596085,0.0013008633,0.0061933171,-0.004653201,0.017186736,0.0222832129,-0.006849988,37
2007-01-01,0.0322499282,0.0378897041,0.0157742878,0.0098375861,0.0273418905,0.0222418839,0.0069232642,0.0314403615,0.021337344,0.0442714639,37
2007-02-01,-0.013698494,-0.035810119,-0.020207729,-0.018681842,-0.013891373,-0.002484968,-0.019469473,0.0054173088,0.0009497667,0.0314366483,37
2007-03-01,0.0045507859,0.0100355551,5.53064e-05,0.0113387858,-0.006532874,0.0086360423,0.0345851622,0.0377093776,0.0354883253,0.0207454314,37
2007-04-01,0.0266757349,0.0601601255,0.0465360913,0.0246432575,0.04532828,0.0474443076,0.0394129081,0.0538136367,0.0383999568,0.0364371813,37
2007-05-01,0.0309514933,0.0475459041,0.0279306361,0.0394006118,0.0311370135,0.033864552,0.049293685,0.0285324914,0.0339329757,0.0532420985,37
2007-06-01,-0.015750626,-0.001636222,-0.01646202,-0.008991422,-0.008159846,-0.016256229,-0.002008892,-0.010953303,-0.024152754,-0.019083111,37
2007-07-01,-0.020837175,-0.018474005,-0.009553235,-0.008671699,-0.017130683,-0.027834511,-0.030814896,-0.029678178,-0.05238718,-0.027512454,37
2007-08-01,0.0061544654,0.028505411,0.0095053763,0.0069761413,0.0179612003,0.0033529451,0.02678595,0.0159187733,0.0185577999,-0.00750117,37
2007-09-01,0.0549472425,0.0381915344,0.040414081,0.0420725275,0.0462964381,0.0229184667,0.0226025994,0.0383829884,0.0523172138,0.0346503611,37
2007-10-01,0.0964471672,0.0394129744,0.0162960863,0.0047429154,0.0022377406,0.0200491336,0.0220682821,0.0115279976,0.0393855259,0.0563763155,37
2007-11-01,-0.067552275,-0.075108587,-0.053968566,-0.058310583,-0.019862167,-0.028569528,-0.003167263,-0.029410995,-0.036707151,-0.042121612,37
2007-12-01,0.0171387064,0.0029726163,-0.007006971,-0.016473218,-0.009537737,0.012442672,-0.001484549,0.0060863148,0.0258319378,-0.007970833,37
2008-01-01,-0.124112239,-0.096742856,-0.060054063,-0.052904757,-0.064227703,-0.03762619,-0.05152432,-0.060900444,-0.077917664,-0.076721018,37
2008-02-01,-0.060408342,-0.000308586,0.0168810639,-0.028801057,-0.005489614,-0.011348049,-0.014905219,0.0109982866,-0.018879022,-0.01051138,37
2008-03-01,0.0119377306,-0.005362062,0.008887964,0.0111239414,0.007221393,-0.001692843,0.0052999003,-0.017951283,0.004092854,-0.021511833,37
2008-04-01,0.0811729487,0.0553275102,0.0491926652,0.00714503,0.02929769,0.061420294,0.0256879329,0.0587720473,0.0569209673,0.0617452342,37
2008-05-01,0.0419450016,0.0567558293,0.0463673402,0.0206729366,0.0249410138,0.0394601605,0.0238324924,0.002339087,0.0452474039,0.040730771,37
2008-06-01,-0.079662673,-0.058429144,-0.050298707,-0.105143825,-0.067523865,-0.05762012,-0.073065081,-0.039692924,-0.054978054,-0.067824828,37
2008-07-01,-0.038903586,-0.033789474,3.07796e-05,-0.01689633,0.0077784242,-0.017976524,0.0140108956,-0.044199501,-0.037050835,-0.034673242,37
2008-08-01,0.0183988035,0.0243834877,0.0110621767,0.028186793,0.0256250642,0.0177431595,0.0237199796,0.0158002629,0.0123793097,-0.011427037,37
2008-09-01,-0.117008787,-0.150561224,-0.117963877,-0.111110047,-0.081413636,-0.08078217,-0.072989719,-0.0709543,-0.106587491,-0.158284009,37
2008-10-01,-0.197280799,-0.20742956,-0.202195898,-0.197591415,-0.14782498,-0.123183438,-0.136374042,-0.126330175,-0.1600516,-0.18498462,37
2008-11-01,-0.115807872,-0.109774483,-0.084402756,-0.098596871,-0.037075562,-0.046619468,-0.063833533,0.0131544761,-0.025891504,-0.117581995,37
2008-12-01,0.0319140813,-0.002160785,0.0328844886,0.0094510579,0.0168075922,0.0235402346,0.0096075396,0.0215798525,0.0302320464,0.0309870799,37
2009-01-01,-0.043137845,-0.036700846,-0.051632488,-0.090326138,-0.04755694,-0.085369782,-0.076699052,-0.052903229,-0.051496737,-0.059540471,37
2009-02-01,-0.056158527,-0.071683549,-0.054553519,-0.146364351,-0.092812737,-0.055347721,-0.119197187,-0.114106865,-0.126280009,-0.090895136,37
2009-03-01,0.1092404934,0.1103967145,0.0870168331,0.0883232807,0.0844847076,0.0789817664,0.0605265228,0.0447252476,0.0354888566,0.1182997211,37
2009-04-01,0.1431816811,0.1653386811,0.1184769123,0.1292871983,0.0601479639,0.0566911096,0.0926473484,0.0318821865,0.0726629189,0.094663635,37
2009-05-01,0.048162689,0.0250774838,0.0182264771,0.0687893712,0.0396239157,0.0180620067,0.0351836492,0.0626858829,0.0648789483,0.0723315472,37
2009-06-01,0.0345456628,0.0296079339,0.0099207505,-0.040445323,0.0167761231,-0.003539825,-0.005076473,0.0054005222,0.0014493061,0.010834984,37
2009-07-01,0.0624628109,0.08757379,0.1125474337,0.0779988967,0.074061831,0.0637303018,0.0532112249,0.0866575889,0.0606405329,0.1071939364,37
2009-08-01,0.022432053,0.0211978881,0.0284601958,0.0219860848,0.0139379243,0.0285795324,0.0078936644,0.0237043864,0.0414681417,0.0294823592,37
2009-09-01,0.0781623708,0.0757670313,0.0334081405,0.0677448342,0.0513333955,0.0525115197,0.0236164904,0.022192228,0.0153086261,0.0498146941,37
2009-10-01,-0.014612319,-0.006908968,-0.031290418,-0.019316602,-0.029330058,-0.020777188,0.0034965851,-0.027912094,-0.013898157,-0.047421567,37
2009-11-01,0.0483495015,0.0671465826,0.0348631546,0.047517086,0.0589437824,0.0639089033,0.066794756,0.0534007179,0.0921979708,0.0933714501,37
2009-12-01,0.0662469537,0.0512831502,0.0441178974,0.0295980827,0.0209586474,0.0272668099,-0.006259763,0.0452350185,0.0380389624,0.0664740482,37
2010-01-01,-0.076586431,-0.050890565,-0.056796307,-0.039954759,-0.033232926,-0.030680491,-0.02730295,-0.023390963,-0.014301039,-0.050642771,37
2010-02-01,0.0286086257,0.0450227753,0.0535060109,0.0271370845,0.0240582029,0.0504863263,0.0304822101,0.0246873029,0.0155139075,0.0551672866,37
2010-03-01,0.0734613857,0.0655274225,0.064049761,0.0690488825,0.0581838873,0.0606856522,0.040117012,0.0447219497,0.0550675673,0.069759834,37
2010-04-01,0.0319712976,0.0329495819,0.0184809034,0.0344172805,0.0160509751,0.0240750154,0.0115978374,0.0102530894,0.0200185288,0.0347454571,37
2010-05-01,-0.082168905,-0.07190822,-0.082463848,-0.07431444,-0.084036243,-0.077590151,-0.07129387,-0.067860749,-0.059104362,-0.077936628,37
2010-06-01,-0.063381148,-0.066771476,-0.065204301,-0.059641336,-0.048358916,-0.043867886,-0.054573532,-0.060483217,-0.017913953,-0.065574695,37
2010-07-01,0.0633468866,0.0707397814,0.0750143409,0.0803241192,0.0514376428,0.0734718729,0.0923080402,0.0903555083,0.0457930052,0.0800308664,37
2010-08-01,-0.048383077,-0.065661215,-0.051995449,-0.03932831,-0.028632488,-0.047950716,-0.028306532,-0.027319334,-0.024802063,-0.020204179,37
2010-09-01,0.1178688295,0.1355379461,0.0957486715,0.1111670327,0.075641562,0.0976091904,0.0917285332,0.0758727107,0.1000274682,0.1032781292,37
2010-10-01,0.0637664567,0.0420601651,0.0495640564,0.0325140944,0.0561675281,0.0284912423,0.0337002854,0.0500513459,0.0280142263,0.0375495612,37
2010-11-01,0.0202844344,0.017303133,-0.004253072,0.0111071589,0.0039954294,-0.003947446,0.018818255,0.004216103,0.0045548175,0.0033283927,37
2010-12-01,0.0518943397,0.0553573801,0.0629759625,0.0674917136,0.0553899597,0.0697120103,0.0579722506,0.0634930524,0.0702554499,0.0738924924,37
2011-01-01,0.0277070142,0.0257880194,0.0333563592,0.0121940227,0.0177934968,0.0252195782,0.0150221453,-0.003221021,0.007043943,0.0195402249,37
2011-02-01,0.0284678381,0.030886034,0.0392918766,0.0497180061,0.0365479751,0.0490238332,0.0182787375,0.032490367,0.0299011099,0.0559186131,37
2011-03-01,0.002198239,0.0032690457,0.0087440255,0.0231395761,-0.004027733,0.0071862028,0.0130898291,0.0163339685,0.0241012564,0.0349714001,37
2011-04-01,0.0310220038,0.0385338311,0.0316210425,0.0316992086,0.0421206105,0.0322160809,0.0420342177,0.0332606397,0.0331202425,0.01323198,37
2011-05-01,-0.009021825,-0.007189525,-0.022248965,-0.007176175,-0.013354455,-0.015374032,0.0017164142,-0.002555225,0.0029522128,-0.003961874,37
2011-06-01,-0.017158799,-0.018596242,-0.013161492,-0.007277598,-0.020432023,-0.007191078,-0.023913006,-0.012172208,-0.022436395,-0.034340178,37
2011-07-01,0.0353511316,0.0028476976,-0.038318207,-0.031338728,-0.034736897,-0.028968802,-0.022456249,-0.025658314,-0.038844022,-0.025661189,37
2011-08-01,-0.07800034,-0.075608836,-0.079320297,-0.042191695,-0.027789292,-0.053055471,-0.043144031,-0.026792693,-0.04451948,-0.079620001,37
2011-09-01,-0.065041709,-0.074080834,-0.105860708,-0.054278202,-0.061203722,-0.062004879,-0.076489273,-0.050595094,-0.082559048,-0.10442265,37
2011-10-01,0.1068362238,0.1260733737,0.1385128138,0.1022089209,0.0763099833,0.1093956493,0.1232266113,0.0790007394,0.133678992,0.1368527869,37
2011-11-01,-0.034064409,0.0009515187,-0.003184424,0.0073963634,-0.002111787,0.0146661972,0.0195875629,0.0184522644,0.0085675031,-0.002249351,37
2011-12-01,-0.001587156,-0.02341566,-0.007483263,0.0126205925,0.0290306688,0.0136184191,0.0154326505,0.0285406986,-0.010295278,0.0071939662,37
2012-01-01,0.0717612983,0.0890652421,0.0882681934,0.0363306196,0.0191755775,0.02528746,0.0240507719,0.0234348809,0.0471768104,0.0653733779,37
2012-02-01,0.082612673,0.0489332164,0.0475473822,0.0372931095,0.0340265455,0.0499861882,0.0278453203,0.0107741238,0.0219987689,0.0479541038,37
2012-03-01,0.0555699586,0.0274092583,0.0112801197,0.0242809276,0.023300538,0.0165396731,0.0198477964,0.0108487778,0.0191117253,0.0219677095,37
2012-04-01,-0.011179281,-0.013712553,-0.009678165,0.0023761577,-0.012149049,0.0008741675,-0.007388784,0.0012580386,0.007308066,0.0146136119,37
2012-05-01,-0.059589659,-0.096736001,-0.070642729,-0.042035366,-0.045099957,-0.067796958,-0.023042711,-0.047106857,-0.056269309,-0.069953848,37
2012-06-01,0.0264197496,0.0294754006,0.0294104745,0.0244770852,0.0511577544,0.0397704682,0.04141076,0.0462452938,0.0590965757,0.0567114254,37
2012-07-01,-0.002594564,0.0012336688,0.0089187694,0.007367964,0.0194512942,0.0154698844,0.0112087935,0.0327873778,0.0197686367,-0.008817733,37
2012-08-01,0.0558114957,0.0438137568,0.0350595551,0.0229651164,-0.002125275,0.03059816,0.0149579056,-0.007575661,0.0120736836,0.0441144135,37
2012-09-01,0.0093972409,0.0255334867,0.025285942,0.0324434579,0.0347719147,0.0173793749,0.0330380751,0.0202392026,0.0210462713,0.037534934,37
2012-10-01,-0.069122384,-0.04647002,-0.031024368,-0.016644823,-0.024728201,-0.009026532,-0.004725057,-0.000470934,0.0080526016,0.0093292741,37
2012-11-01,0.0079195891,-0.000608716,0.0261085707,0.0100917271,0.0094384604,0.0241531292,0.0059331296,-0.00125599,0.0007151266,0.0261400984,37
2012-12-01,-0.015563561,0.0239809099,0.0154789277,0.0225523425,0.0036243191,0.0093285761,8.66138e-05,-0.007171215,0.0152031597,0.0123782565,37
2013-01-01,-0.002351081,0.0584966224,0.0732868599,0.0559119895,0.0526705315,0.0671145013,0.0555276083,0.0513724431,0.0847796888,0.0648945467,37
2013-02-01,-0.007465046,0.0228464414,0.0012461424,0.017623747,0.0269453937,0.0058972377,0.0102945432,0.0193558994,0.018465441,0.006759192,37
2013-03-01,0.0296902229,0.0352477258,0.0287304583,0.0450633932,0.0421809266,0.0319361073,0.0348828628,0.0581638378,0.0553703501,0.0427058163,37
2013-04-01,-0.001668397,0.0214761407,-0.00874149,0.0143355821,0.0237489606,0.0209609578,0.0163504585,0.0237617184,0.0088007437,0.0313268768,37
2013-05-01,0.0404763187,0.0574798804,0.0355203973,0.0236804887,0.0028023858,0.0298083727,0.0029374676,-0.016676517,-0.002377256,0.0317940764,37
2013-06-01,-0.033037832,-0.014361859,-0.017651779,0.0006301137,0.0032844672,-0.017267893,-0.021020161,0.0005289835,-0.022657164,-0.026085461,37
2013-07-01,0.0982996933,0.0624436718,0.0257218344,0.0480642613,0.0549535075,0.0535767211,0.0484715561,0.0613876753,0.0486914878,0.037428465,37
2013-08-01,0.0231410967,-0.019215693,-0.017372354,-0.031519128,-0.023995731,-0.033651678,-0.037195756,-0.036852195,-0.032286949,-0.037381248,37
2013-09-01,0.0485647727,0.0496676614,0.0360063224,0.0413799084,0.0415359604,0.0380777612,0.0314941673,0.0364272577,0.0366932337,0.0374368339,37
2013-10-01,0.0345474631,0.0414676836,0.0450909774,0.0533467234,0.0431199129,0.0543355197,0.0432488727,0.0316780863,0.0526117505,0.0375317753,37
2013-11-01,0.038005157,0.0113248291,0.0324824797,0.0323619223,0.0279273589,0.0162557448,0.0212728124,0.0330798798,0.0193726356,0.019559371,37
2013-12-01,0.0341136791,0.0292499688,0.0287468869,0.0354625702,0.0271480574,0.0237391091,0.0385131181,0.0082319639,0.0242460538,0.0228971475,37
